"","tweet_id","user_username","text","possibly_sensitive","created_at","conversation_id","author_id","lang","in_reply_to_user_id","user_profile_image_url","user_description","user_name","user_protected","user_created_at","user_verified","user_location","user_pinned_tweet_id","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"278","1366119957629599746","teddykraken","RT @thinkingautism: ""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my li…",FALSE,"2021-02-28T20:15:53.000Z","1366119957629599746","170012929","en",NA,"https://pbs.twimg.com/profile_images/2803990399/0f50a6687538f8866eaa99f6de7b6a0f_normal.jpeg","","teddy",FALSE,"2010-07-23T18:46:05.000Z",FALSE,NA,NA,NA,36,0,0,3660,0,66,2631,"retweeted","1365774661380792321","""The vibrance and joy of autism is often overlooked amongst the trouble that it can cause. The hard parts do make my life hard, but people forget that the good parts are what makes my life really good.” @ItsEmilyKaty, at TPGA:

https://t.co/C3RGj8pywe #autistic #Neurodiversity","en","152835605"
"279","1366119832257777665","PoetryExch","RT @NineArchesPress: It's a thrill to publish The Oscillations today. Congratulations Kate Fox @katefoxwriter on this bold book of #poems t…",FALSE,"2021-02-28T20:15:23.000Z","1366119832257777665","2334028153","en",NA,"https://pbs.twimg.com/profile_images/1293954984166543361/2k-DggWd_normal.jpg","Conversations with people from many walks of life about the poem that's been a friend to them (Silver Winner, British Podcast Awards 2018). #PoemsAsFriends","The Poetry Exchange",FALSE,"2014-02-08T20:16:36.000Z",FALSE,"UK","1618605594784698369","https://t.co/rZlHqPWHOA",12,0,0,8404,50,4366,4729,"retweeted","1362311249451696129","It's a thrill to publish The Oscillations today. Congratulations Kate Fox @katefoxwriter on this bold book of #poems that explore distance and isolation, love and healing, neurodiversity, and the hope of connection. Open-hearted and acutely observed 💙 
https://t.co/2grxnrr9L7 https://t.co/LKXozYGoUI","en","31708938"
"280","1366119497002848259","LavaElastic","The next #lavaelastic #online #FemFest2021 supported by @sweet_prods is on 10th March at 7pm on @SweetStreamShow here’s the shiny new poster.  Pop the date in your diaries!  #onlinecomedy #poetry #neurodiversity https://t.co/3Vwr5vDruv",FALSE,"2021-02-28T20:14:04.000Z","1366119497002848259","701418045466607617","en",NA,"https://pbs.twimg.com/profile_images/1592633418474557440/Bqwcv6F2_normal.jpg","Brighton-based (UK’s first openly) neurodiverse comedy/poetry/performance night founded by @BarbsSarah Live shows also online where possible…currently touring","Lava Elastic",FALSE,"2016-02-21T14:47:48.000Z",FALSE,"Brighton, England",NA,NA,6,13,3,8178,15,1408,3317,NA,NA,NA,NA,NA
"281","1366119395097985029","paperriot","Super important thread! #Neurodiversity #Rassismus https://t.co/lNNbOUYoq7",FALSE,"2021-02-28T20:13:39.000Z","1366119395097985029","387635321","en",NA,"https://pbs.twimg.com/profile_images/618135116339146753/uXqCFowZ_normal.jpg","Aspiring human, Autist, very queer. Cultural Anthropologie is my life.
They/enby
@kim_reiter@nrw.social","Kim Reiter",FALSE,"2011-10-09T12:06:22.000Z",FALSE,"Dortmund, Deutschland",NA,NA,0,0,0,6386,13,154,527,NA,NA,NA,NA,NA
"282","1366119243067064326","SienaCastellon","🌟Shout out to North London Collegiate School for registering to take part in Neurodiversity Celebration Week🌟

It takes all kinds of different minds.

#Neurodiversity #NeurodiversityCelebrationWeek @NLCS1850 https://t.co/DgY5fpWSkc",FALSE,"2021-02-28T20:13:03.000Z","1366119243067064326","810100242242826240","en",NA,"https://pbs.twimg.com/profile_images/1521836474131435521/9mve0k8E_normal.jpg","Founder: Neurodiversity Celebration Week® | Author: ""The Spectrum Girl's Survival Guide” | Forbes Under 30 Europe 2022 | Former 🇺🇳 Young Leader for the SDGs","Siena Castellon",FALSE,"2016-12-17T12:32:03.000Z",FALSE,"London, England","1617823178117763074","https://t.co/C8glVaMg1J",0,1,0,18333,83,9472,7267,NA,NA,NA,NA,NA
"283","1366118028828672007","MediaTutorKaty","Different types of brains can do wonderful things... https://t.co/T3gLcw6LA1",FALSE,"2021-02-28T20:08:13.000Z","1366118028828672007","1910521555","en",NA,"https://pbs.twimg.com/profile_images/1449083795278282761/EC9iMPIQ_normal.jpg","Animation and creative media tutor at @TheMcrCollege and @UCENMcr, External Moderator with @ualawardingbody, FHEA. She/Her. Views my own. #LoveOurColleges","𝗞𝗮𝘁𝘆 𝗥𝘂𝘀𝗵𝘁𝗼𝗻 #𝗙𝗘 #𝗛𝗘 💙",FALSE,"2013-09-27T08:11:52.000Z",FALSE,"Manchester",NA,"https://t.co/FRotlG46WJ",1,3,0,3937,13,984,2659,NA,NA,NA,NA,NA
"284","1366117863069687813","rhondaqueen","RT @thinkingautism: “When you tell a story about a community that is not your own, that is a responsibility you need to take really serious…",FALSE,"2021-02-28T20:07:34.000Z","1366117863069687813","15359070","en",NA,"https://pbs.twimg.com/profile_images/360861082/n728766783_1444190_9266_normal.jpg","","rhondaqueen",FALSE,"2008-07-08T22:27:19.000Z",FALSE,NA,NA,NA,36,0,0,6400,0,75,655,"retweeted","1365888698319925249","“When you tell a story about a community that is not your own, that is a responsibility you need to take really seriously.” ASAN’s Noor Pervez @SnoringDoggo to @THR, on the differences between the misfires &amp; gems of recent autism movies.

https://t.co/5rHlvGyUAn #neurodiversity","en","152835605"
"285","1366116273265004551","annecgalwaycity","@lindaosull88 @AdamPHarris @INTOnews We are decades behind other countries when it comes to understanding neurodiversity. You can't have an inclusive system unless you understand diversity. Otherwise you have further exclusion which is even worse. And this is what is going on",FALSE,"2021-02-28T20:01:15.000Z","1366073026865954824","3346011640","en","1116209078139858944","https://pbs.twimg.com/profile_images/1038555401514635264/-9qjx4El_normal.jpg","... Not being afraid to fail is, I believe, the way to creation, innovation and change.","annieb",FALSE,"2015-06-25T21:04:27.000Z",FALSE,"Galway, Ireland",NA,NA,0,0,0,278,0,20,83,NA,NA,NA,NA,NA
"286","1366115996835196931","TechGdg","@SorceressAddis, CTO of @complexgames will be opening our #IWD2021 on March 6th! 

She'll be discussing #neurodiversity &amp; queerness in tech - we aren't shying away from the hard topics for this event 👀  💪  

RSVP today: https://t.co/XG3WV6aTw5

#LiftingEachOtherUp #GirlsLikeUs https://t.co/poJqUCgL7U",FALSE,"2021-02-28T20:00:09.000Z","1366115996835196931","1131973317890629633","en",NA,"https://pbs.twimg.com/profile_images/1131975402275168257/durDMzcR_normal.png","Women Tech Makers program provides visibility, community, and resources for women in technology.","WTM Women Techmakers - Winnipeg",FALSE,"2019-05-24T17:20:44.000Z",FALSE,"Winnipeg, Manitoba",NA,"https://t.co/tKl6hwjb7r",3,13,1,411,0,145,179,NA,NA,NA,NA,NA
"287","1366113797820321792","ReachoutASC","RT @ADHDFoundation: Disruption to education &amp; mental health will have impacted most on children with SEND -20% of all learners are neurodiv…",FALSE,"2021-02-28T19:51:25.000Z","1366113797820321792","1100791769002848257","en",NA,"https://pbs.twimg.com/profile_images/1564618287203422212/xdraHpa4_normal.jpg","Lynn and the team at Reachout ASC are autism (and ADHD / PDA) specialist teachers providing support, training, advice and resources. #Author #Speaker #Advocate","Lynn McCann - ReachoutASC",FALSE,"2019-02-27T16:16:24.000Z",FALSE,"North West, England",NA,"https://t.co/dannL0I3Qd",15,0,0,21716,32,11629,4107,"retweeted","1366104166557487106","Disruption to education &amp; mental health will have impacted most on children with SEND -20% of all learners are neurodiverse. ☂️ The SEND Code of Practice is underpinned by @OFSTED @educationgovuk    Framework for Neurodiverse Learners by HMI Nick Whittaker https://t.co/ChLjlcUKZP https://t.co/iPtTLoXJoi","en","1577533957"
"288","1366113586012160000","RebeccaBeatti13","RT @ADHDFoundation: Disruption to education &amp; mental health will have impacted most on children with SEND -20% of all learners are neurodiv…",FALSE,"2021-02-28T19:50:34.000Z","1366113586012160000","3386078824","en",NA,"https://pbs.twimg.com/profile_images/1366992210495946754/8R7pZuWu_normal.jpg","Behaviour Support Manager at Westhoughton High, and Clinical Hypnotherapist and Reiki Master. I have ADHD and am passionate about supporting others with ADHD.","Rebecca Beattie",FALSE,"2015-07-21T16:09:28.000Z",FALSE,"Bolton, England",NA,NA,15,0,0,314,0,83,417,"retweeted","1366104166557487106","Disruption to education &amp; mental health will have impacted most on children with SEND -20% of all learners are neurodiverse. ☂️ The SEND Code of Practice is underpinned by @OFSTED @educationgovuk    Framework for Neurodiverse Learners by HMI Nick Whittaker https://t.co/ChLjlcUKZP https://t.co/iPtTLoXJoi","en","1577533957"
"289","1366113293933424640","VampItUpMcr","You should never have to repeatedly justify a physical/neurological disability, mental illness, your sexuality, race or gender to anyone in order for them to believe you or basically accept you as a person. 🙅🏻‍♀️
#abelism #racism #homophobia #misogyny #mentalhealth #neurodiversity",FALSE,"2021-02-28T19:49:25.000Z","1366113293933424640","172359918","en",NA,"https://pbs.twimg.com/profile_images/1456311826891907077/dUqhWGiL_normal.jpg","Chrissie 🌃 Alternative lifestyle blogger 🐰 Cruelty free beauty, 🍔 Veggie food 😈 Urban, 90s grunge, geek vibe 👽 Neurodiverse and proud","Vamp It Up Manchester✨✨",FALSE,"2010-07-29T14:34:08.000Z",FALSE,"Manchester, UK",NA,"https://t.co/lEvFO271ki",0,1,0,29223,142,1310,1746,NA,NA,NA,NA,NA
"290","1366112806576267267","TonyLoyd","Isabella He is a high school junior who is running two organizations dedicated to serving neurodivergent people. 

https://t.co/bqJ09W1Y50 

#asd #Neurodiversity #SocEnt",FALSE,"2021-02-28T19:47:28.000Z","1366112806576267267","9718952","en",NA,"https://pbs.twimg.com/profile_images/1268147692057825282/1dtMGylB_normal.jpg","Grandma's Marathon #Grambassador. I live and run around Little Canada, MN. 
🏃‍♂️ Marathon 3:19:11 
🏃🏼‍♂️ Half 1:31:51","Tony Loyd",FALSE,"2007-10-26T19:55:42.000Z",FALSE,"Little Canada, MN","1588242739346669568","https://t.co/uZqYdk8VSp",2,1,0,19512,0,14319,12868,NA,NA,NA,NA,NA
"291","1366110528494571527","Mancunicorn","Via @LarryDWilcox 
#autism #aspergers #ASD #Neurodiversity https://t.co/cJ9WmRgvUh",FALSE,"2021-02-28T19:38:25.000Z","1366110528494571527","20204757","qht",NA,"https://pbs.twimg.com/profile_images/1550789354754301952/K5EhObbN_normal.jpg","A Mancunian in the south. ND/ASD. A mouthy bird who releases a swear-dragon when annoyed. Practising pyrographer. Artist. Love sci-fi.🛸
💙Man City Fan💙","Emma",FALSE,"2009-02-06T00:17:31.000Z",FALSE,"UK","1211255985953746944","https://t.co/17MpNme3Qw",0,0,0,16922,9,472,1256,"quoted","1366091174730100736","https://t.co/P6FUQFvskQ","zxx","357868326"
"292","1366110485389602818","ByronicBookworm","@lewnitedstates I feel like this applies to neurodiversity as well.",FALSE,"2021-02-28T19:38:15.000Z","1365397449444098050","942808322851270656","en","272271245","https://pbs.twimg.com/profile_images/1606887321261178882/hPYKKNR__normal.jpg","Likes lacrosse, Latter-day Saint studies, libertarianism, liberalism, and literature. Also basketball and football. Aiming for alliteration. #ActuallyAutistic","Byronic Bookworm",FALSE,"2017-12-18T17:26:35.000Z",FALSE,NA,"1612537452845203456",NA,0,0,0,5389,3,405,782,NA,NA,NA,NA,NA
"293","1366109972946419714","JesusBooksMusic","RT @flexyouradhd: If you have ADHD you need to educate anyone in your life in a position to help you. 
That knowledge base will not only he…",FALSE,"2021-02-28T19:36:13.000Z","1366109972946419714","22454321","en",NA,"https://pbs.twimg.com/profile_images/1522025230180433923/DAtEBZDx_normal.jpg","","JesusBooksMusic",FALSE,"2009-03-02T05:15:04.000Z",FALSE,"Somewhere over the rainbow","1359238222304448517",NA,1,0,0,29833,3,120,84,"retweeted","1350178590210596866","If you have ADHD you need to educate anyone in your life in a position to help you. 
That knowledge base will not only help you, cope more effectively, and establish more realistic goals and expectations. It might also help someone else get diagnosed. #adhdtwitter #Neurodiversity","en","1308416944408797184"
"294","1366109927874428936","annecgalwaycity","@lapandao @AdamPHarris @AsIAmIreland @Education_Ire Pure lack of understanding of neurodiversity. A one size fits all does not work. There was no strategic planning from dept on this. Some of these children can't do online learning. End of. Has nothing to do with teachers.",FALSE,"2021-02-28T19:36:02.000Z","1365959718632587264","3346011640","en","3068660081","https://pbs.twimg.com/profile_images/1038555401514635264/-9qjx4El_normal.jpg","... Not being afraid to fail is, I believe, the way to creation, innovation and change.","annieb",FALSE,"2015-06-25T21:04:27.000Z",FALSE,"Galway, Ireland",NA,NA,0,1,0,278,0,20,83,NA,NA,NA,NA,NA
"295","1366108907576451076","BenjaminWeller","And autism--neurodiversity in general--is a broad, broad spectrum. It's so easy to sweep someone's disorder/disability under the rug in this society when a ND person spends most of their energy presenting themselves in a safe way *you* can respect.",FALSE,"2021-02-28T19:31:59.000Z","1366104070038118404","106546156","en","106546156","https://pbs.twimg.com/profile_images/1189969986435059713/Jr2ixiOx_normal.jpg","Storyteller/writer (SF/F/magical realism). Demisexual/grey-ace. Sunny-side up dork. Cats, coffee & heavy metal. Amicably absurd. #ADHD #Actuallyautistic.🤘🏻","Ben (he/him)",FALSE,"2010-01-19T22:37:29.000Z",FALSE,"Essex Junction, VT ","1427694418417573888",NA,0,0,0,9386,14,403,796,NA,NA,NA,NA,NA
"296","1366108408101953539","shapegrams","Perhaps #Shapegrams can help challenge spatially gifted learners? #gtchat #neurodiversity

https://t.co/mc2N8eYabP",FALSE,"2021-02-28T19:30:00.000Z","1366108408101953539","891471056275480576","en",NA,"https://pbs.twimg.com/profile_images/1167804392105488389/BTeriOsW_normal.jpg","The challenge → Recreate the pictures! Shapegrams have instructional videos, hints, and tips to help learners level up their digital drawing skills.","Shapegrams",FALSE,"2017-07-30T01:30:37.000Z",FALSE,NA,NA,"https://t.co/zK6NQ2eiem",0,1,0,3244,26,4486,3052,NA,NA,NA,NA,NA
"297","1366107620537495557","Mancunicorn","https://t.co/PWc4qAyUKb
#autism #aspergers #ASD #Neurodiversity",FALSE,"2021-02-28T19:26:52.000Z","1366107620537495557","20204757","qme",NA,"https://pbs.twimg.com/profile_images/1550789354754301952/K5EhObbN_normal.jpg","A Mancunian in the south. ND/ASD. A mouthy bird who releases a swear-dragon when annoyed. Practising pyrographer. Artist. Love sci-fi.🛸
💙Man City Fan💙","Emma",FALSE,"2009-02-06T00:17:31.000Z",FALSE,"UK","1211255985953746944","https://t.co/17MpNme3Qw",0,0,0,16922,9,472,1256,NA,NA,NA,NA,NA
"298","1366107496948002817","artfulretro","RT @bpdfolk: Why I Designed Neurodiversity Pride Pins for the Autistic Community #rwanda #RwOT #FGO5周年 https://t.co/jCBiEEE2ET",FALSE,"2021-02-28T19:26:22.000Z","1366107496948002817","43664799","en",NA,"https://pbs.twimg.com/profile_images/1503414258435907584/pZn4OvYa_normal.jpg","Non-Binary Autistic Artist & Designer || Vancouver, BC || LOVES Cats || Childfree || Advocate || They/Them || ISFP-T
#ActuallyAutistic #Childfree #ADHD #OCD","M",FALSE,"2009-05-31T08:59:40.000Z",FALSE,"Vancouver, British Columbia","1577317374432514049","https://t.co/RyRyLAjaFb",4,0,0,113560,189,3226,4943,"retweeted","1314363373124018178","Why I Designed Neurodiversity Pride Pins for the Autistic Community #rwanda #RwOT #FGO5周年 https://t.co/jCBiEEE2ET","en","729375172189401091"
"299","1366175650198003712","outofmyplanet","RT @A_Silent_Child: Author is Jessica Woolhiser Stallings. 

Based on what I've read so far in the paper it sounds like she's an ex-behavio…",FALSE,"2021-02-28T23:57:11.000Z","1366175650198003712","437716891","en",NA,"https://pbs.twimg.com/profile_images/1388153632009461763/K_-GO16m_normal.jpg","Your friendly neighbourhood crip, faulty parts, shoddily assembled, excellent hair. (he/they)","🍍Bromez Addams🍍",FALSE,"2011-12-15T19:06:38.000Z",FALSE,"Unceded Algonquin territory ","1182333540937162752","https://t.co/ppv3HHFifQ",5,0,0,371674,132,2018,2335,"retweeted","1366165150965792769","Author is Jessica Woolhiser Stallings. 

Based on what I've read so far in the paper it sounds like she's an ex-behavioral therapist who now practices from a neurodiversity framework. 

The paper is basically about incorporating special interests into Art Therapy.","en","901652115206103040"
"300","1366175591758786563","outofmyplanet","RT @A_Silent_Child: Currently reading a dissertation titled - Building the Neurodiversity Bridge: A Grounded Theory Examination of Popular…",FALSE,"2021-02-28T23:56:58.000Z","1366175591758786563","437716891","en",NA,"https://pbs.twimg.com/profile_images/1388153632009461763/K_-GO16m_normal.jpg","Your friendly neighbourhood crip, faulty parts, shoddily assembled, excellent hair. (he/they)","🍍Bromez Addams🍍",FALSE,"2011-12-15T19:06:38.000Z",FALSE,"Unceded Algonquin territory ","1182333540937162752","https://t.co/ppv3HHFifQ",23,0,0,371674,132,2018,2335,"retweeted","1366163947812913152","Currently reading a dissertation titled - Building the Neurodiversity Bridge: A Grounded Theory Examination of Popular Culture Perseverations in Art Therapy with
Individuals with Autism Spectrum Disorders

Soooo I thought some of y'all might be interested in that. Good so far.","en","901652115206103040"
"301","1366175313286205440","AutisticFemb0y","""Therapists are challenged to understand the concerns of ASAN and the neurodiversity movement and avoid imposing one-size-fits-all treatments or treating
aspects of ASD that do not need treatment,",FALSE,"2021-02-28T23:55:51.000Z","1366163947812913152","901652115206103040","en","901652115206103040","https://pbs.twimg.com/profile_images/1487014169706598400/6tFtdNgW_normal.jpg","|When standardization is made compulsory, existence becomes resistance|🏳️‍⚧️(they/he)🏳️‍⚧️|28, white, autistic, OCD|👽Probably an alien👽|","Lilo (they/he)",FALSE,"2017-08-27T03:46:30.000Z",FALSE,"Texas born,Seattle transplant ","1259180245308997634",NA,1,20,0,99698,137,14056,827,NA,NA,NA,NA,NA
"302","1366174181767929862","AtomicBritt","RT @thinkingautism: Looking for Autism-Positive Books? @notanautismmom lists  autism-specific + broader diversity &amp; inclusion-themed books…",FALSE,"2021-02-28T23:51:21.000Z","1366174181767929862","45768572","en",NA,"https://pbs.twimg.com/profile_images/1538354153277251585/3PoQewIv_normal.jpg","She/her • 31 • Graphic designer and illustrator by day. I make a webcomic called 'Cirque Royale' that you can read here: https://t.co/E6zEEOays2","Atomic ""Read my comic"" Britt",FALSE,"2009-06-09T04:57:35.000Z",FALSE,"Kentucky, USA","1563215567213203457","https://t.co/s89S2gmwEa",29,0,0,8790,9,272,382,"retweeted","1366149562432249856","Looking for Autism-Positive Books? @notanautismmom lists  autism-specific + broader diversity &amp; inclusion-themed books that are ""fantastic additions to your classroom or school library, &amp; perfect for reading aloud with your class!” 
https://t.co/lkOg2wagNQ #Neurodiversity #autism","en","152835605"
"303","1366172969622401030","RNeurodiversity","Aspergers Disorder and Non-Verbal Learning Disabilities: How Are These Two Disorders Related to Each Other? – The Asperger / Autism Network (AANE) https://t.co/vdJZ2xjHc0",FALSE,"2021-02-28T23:46:32.000Z","1366172969622401030","2561293009","en",NA,"https://pbs.twimg.com/profile_images/476812941367328768/eFXzj-Wb_normal.png","Sharing content from the neurodiversity politics discussion group on http://t.co/AgP74FYO3d.","r/neurodiversity",FALSE,"2014-06-11T12:41:48.000Z",FALSE,NA,NA,NA,0,0,0,4046,17,1218,1645,NA,NA,NA,NA,NA
"304","1366172297871171586","YessicaYesOrNo","Sorry I forgot to write an image description the first one shows a proof of a deck of cards. Several cards are fanned out and one shows the design which is the painting in the next image, which says celebrate neurodiversity on a white splash and watercolor rainbow background.",FALSE,"2021-02-28T23:43:52.000Z","1366149916976947202","1083842417483309056","en","1083842417483309056","https://pbs.twimg.com/profile_images/1594409561418596353/aRQ1KS_A_normal.jpg","#ActuallyAutistic advocate, music therapist, multimedia artist, author; they/she","Yésica or Nosica",FALSE,"2019-01-11T21:45:43.000Z",FALSE,"Check out my Etsy!!!!","1623871659059847168","https://t.co/eWtwpCboap",0,0,0,18313,26,3055,3131,NA,NA,NA,NA,NA
"305","1366171482787876868","JabberwockLemur","@saimotaa i won't screenshot for privacy reasons but they're basically saying that, as well as what you said: 
when people talk about neurodiversity they Only Ever talk about ADHD in kids, and not stuff like psychotic disorders or non-verbal autism",FALSE,"2021-02-28T23:40:38.000Z","1366161722206261253","753669794180849664","en","1200841850665484288","https://pbs.twimg.com/profile_images/1623057258568650756/JitDkGDK_normal.jpg","Lexi. 19 yo. nerd. I like things. very multifandom. Seer of Void (?)

actor, musician, recluse. 

I'm don't know how to talk normally. 

any pronouns idc","Jabberwock",FALSE,"2016-07-14T19:17:36.000Z",FALSE,"British 😔","1075676873802289157","https://t.co/sE6fPrsJ37",0,1,0,142289,14,460,4995,NA,NA,NA,NA,NA
"306","1366171164146565121","triciaannelaing","RT @thinkingautism: Looking for Autism-Positive Books? @notanautismmom lists  autism-specific + broader diversity &amp; inclusion-themed books…",FALSE,"2021-02-28T23:39:22.000Z","1366171164146565121","434107306","en",NA,"https://pbs.twimg.com/profile_images/560932508876148738/O5KPFNBA_normal.jpeg","American girl in London with a heart for children with autism, good coffee and Jesus","tricia laing orriss",FALSE,"2011-12-11T12:35:07.000Z",FALSE,NA,NA,NA,29,0,0,2399,4,112,458,"retweeted","1366149562432249856","Looking for Autism-Positive Books? @notanautismmom lists  autism-specific + broader diversity &amp; inclusion-themed books that are ""fantastic additions to your classroom or school library, &amp; perfect for reading aloud with your class!” 
https://t.co/lkOg2wagNQ #Neurodiversity #autism","en","152835605"
"307","1366170707156217856","jamlamlaser","RT @A_Silent_Child: Author is Jessica Woolhiser Stallings. 

Based on what I've read so far in the paper it sounds like she's an ex-behavio…",FALSE,"2021-02-28T23:37:33.000Z","1366170707156217856","3234410196","en",NA,"https://pbs.twimg.com/profile_images/1282006898603184128/XMtKt2KT_normal.jpg","Chahta writer, artist, pan/demi, Queer, Disabled multiple Xs #ADHD #ActuallyAutistic #IdleNoMore #FreePalestine #FreeTibet","Jammy",FALSE,"2015-06-03T01:00:25.000Z",FALSE,NA,"1406317079012196352","https://t.co/HxlfCipqKw",5,0,0,109556,50,768,285,"retweeted","1366165150965792769","Author is Jessica Woolhiser Stallings. 

Based on what I've read so far in the paper it sounds like she's an ex-behavioral therapist who now practices from a neurodiversity framework. 

The paper is basically about incorporating special interests into Art Therapy.","en","901652115206103040"
"308","1366169847898533890","emgntdivergence","Autistic, Ace, and Dating.

https://t.co/LxfsIYLFg9

#actuallyautistic #allautistics #autism #autistic #neurodivergent #neurodiversity #asexual",FALSE,"2021-02-28T23:34:08.000Z","1366169847898533890","1110013257111224320","en",NA,"https://pbs.twimg.com/profile_images/1608644605808869377/PKp75et9_normal.jpg","Author of The New Normal and A Treatise on Chaos. 

Co-Host of Especially Interesting podcast. (Pronouns- He/It)

Team member at @boycottspect10k","David Gray-Hammond",FALSE,"2019-03-25T02:59:18.000Z",FALSE,"Brighton, England","1616926790454497280","https://t.co/6hmxZZRPZf",2,3,0,2469,35,2384,566,NA,NA,NA,NA,NA
"309","1366169429655117832","beefybaefy","“why is the only thing you talk about harry”
oh idk neurodiversity",FALSE,"2021-02-28T23:32:28.000Z","1366169429655117832","1326317999888936960","en",NA,"https://pbs.twimg.com/profile_images/1418214278994165762/5hcoDWr0_normal.jpg","harrys gf (REAL)","pixie",FALSE,"2020-11-11T00:17:19.000Z",FALSE,NA,"1413271503525797889",NA,0,0,0,11416,1,58,112,NA,NA,NA,NA,NA
"310","1366168784030076933","AETelesford","RT @thinkingautism: Looking for Autism-Positive Books? @notanautismmom lists  autism-specific + broader diversity &amp; inclusion-themed books…",FALSE,"2021-02-28T23:29:54.000Z","1366168784030076933","1295521423319019520","en",NA,"https://pbs.twimg.com/profile_images/1303722759130841091/z7Kys6qy_normal.jpg","licensed psychologist @childmindinst | autism & pediatric feeding | @lehighedu school/pediatric psychology | she/her | tweets my own","Alana Telesford, PhD",FALSE,"2020-08-18T00:42:39.000Z",FALSE,NA,NA,NA,29,0,0,85,0,91,128,"retweeted","1366149562432249856","Looking for Autism-Positive Books? @notanautismmom lists  autism-specific + broader diversity &amp; inclusion-themed books that are ""fantastic additions to your classroom or school library, &amp; perfect for reading aloud with your class!” 
https://t.co/lkOg2wagNQ #Neurodiversity #autism","en","152835605"
"311","1366166847129673728","SpeakerPeluso","neurodivergent people are a gift and the creative backbone of society &amp; the only reason neurotypicals pity us is because they’ve willingly accepted that society just isn’t meant for us to thrive and that neurodiversity is no more than a burden (3/3)",FALSE,"2021-02-28T23:22:13.000Z","1366166845493977089","966743306754408448","en","966743306754408448","https://pbs.twimg.com/profile_images/1583589128020500480/IgqRsL5__normal.jpg","🀄️⚧︎ ⚢","ty",FALSE,"2018-02-22T18:35:40.000Z",FALSE,"he/him","1513381264413249538","https://t.co/QSiJuNREik",0,1,0,5276,3,370,615,NA,NA,NA,NA,NA
"312","1366165150965792769","AutisticFemb0y","Author is Jessica Woolhiser Stallings. 

Based on what I've read so far in the paper it sounds like she's an ex-behavioral therapist who now practices from a neurodiversity framework. 

The paper is basically about incorporating special interests into Art Therapy.",FALSE,"2021-02-28T23:15:28.000Z","1366163947812913152","901652115206103040","en","901652115206103040","https://pbs.twimg.com/profile_images/1487014169706598400/6tFtdNgW_normal.jpg","|When standardization is made compulsory, existence becomes resistance|🏳️‍⚧️(they/he)🏳️‍⚧️|28, white, autistic, OCD|👽Probably an alien👽|","Lilo (they/he)",FALSE,"2017-08-27T03:46:30.000Z",FALSE,"Texas born,Seattle transplant ","1259180245308997634",NA,5,21,0,99698,137,14056,827,NA,NA,NA,NA,NA
"313","1366164752800624648","FolkyHel","RT @LavaElastic: The next #lavaelastic #online #FemFest2021 supported by @sweet_prods is on 10th March at 7pm on @SweetStreamShow here’s th…",FALSE,"2021-02-28T23:13:53.000Z","1366164752800624648","3410085567","en",NA,"https://pbs.twimg.com/profile_images/881492533230153728/C5-urEkV_normal.jpg","Singer/dulcimerist. Self-recognised autistic. Professional tea-imbiber, purveyor of smut/innuendo. Stand-up comedian.
(I did the tiger painting)

She/her.","Helen 💙#NHS #Payrise",FALSE,"2015-08-09T10:50:10.000Z",FALSE,NA,NA,"https://t.co/QDHfBRFTfR",6,0,0,50143,10,992,1961,"retweeted","1366119497002848259","The next #lavaelastic #online #FemFest2021 supported by @sweet_prods is on 10th March at 7pm on @SweetStreamShow here’s the shiny new poster.  Pop the date in your diaries!  #onlinecomedy #poetry #neurodiversity https://t.co/3Vwr5vDruv","en","701418045466607617"
"314","1366163947812913152","AutisticFemb0y","Currently reading a dissertation titled - Building the Neurodiversity Bridge: A Grounded Theory Examination of Popular Culture Perseverations in Art Therapy with
Individuals with Autism Spectrum Disorders

Soooo I thought some of y'all might be interested in that. Good so far.",FALSE,"2021-02-28T23:10:41.000Z","1366163947812913152","901652115206103040","en",NA,"https://pbs.twimg.com/profile_images/1487014169706598400/6tFtdNgW_normal.jpg","|When standardization is made compulsory, existence becomes resistance|🏳️‍⚧️(they/he)🏳️‍⚧️|28, white, autistic, OCD|👽Probably an alien👽|","Lilo (they/he)",FALSE,"2017-08-27T03:46:30.000Z",FALSE,"Texas born,Seattle transplant ","1259180245308997634",NA,23,81,3,99698,137,14056,827,NA,NA,NA,NA,NA
"315","1366163238094856197","GrahamYvonna","RT @DifferentlyMike: Brain power: how government can make the most of neurodiversity | Civil Service World https://t.co/YbEEa34hOi",FALSE,"2021-02-28T23:07:52.000Z","1366163238094856197","4437630798","en",NA,"https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg","Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.","Yvonna Graham",FALSE,"2015-12-03T03:11:12.000Z",FALSE,"Pagosa Springs, CO","806897256939057152","https://t.co/8bWPzNoui5",1,0,0,27593,49,1869,1506,"retweeted","1366085226280214537","Brain power: how government can make the most of neurodiversity | Civil Service World https://t.co/YbEEa34hOi","en","795734260070158337"
