"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","user_description","user_protected","user_created_at","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"242","1454895055207030788","profamandakirby","RT @profamandakirby: Moving to learn and learning to move -#dcd #dyspraxia #motor #inclusion #neurodiversity https://t.co/tiBrXy6qaS","en","1454895055207030788","2021-10-31T19:36:26.000Z",FALSE,"88743145","CEO DO-IT Solutions / parent and grandma of wonderful ND family /Oddball/ Educator/medic/author/tech entrepreneur/researcher/DCD/ND campaigner",FALSE,"2009-11-09T19:46:43.000Z","1590625869676294146","Wales, United Kingdom",FALSE,"Amanda Kirby","https://pbs.twimg.com/profile_images/1180478671364202497/UIVzXHa1_normal.jpg","https://t.co/0Wzi3rXVke",12,0,0,20002,95,12486,5565,"retweeted","1452876142759792644","Moving to learn and learning to move -#dcd #dyspraxia #motor #inclusion #neurodiversity https://t.co/tiBrXy6qaS","en","88743145",NA
"243","1454894949636378625","DifferentlyMike","Neurodiversity in technology: Are businesses missing out on key talent? – TechCrunch https://t.co/JGd3cyN0DQ","en","1454894949636378625","2021-10-31T19:36:01.000Z",FALSE,"795734260070158337","Dyslexic/Dyspraxic/ADHD blogger offering tips and techniques for the #neurodiversesquad to excel in the workplace. Keen cyclist, ultra runner, love the outdoors",FALSE,"2016-11-07T21:06:46.000Z",NA,"Cheltenham, England",FALSE,"DifferentlyWired","https://pbs.twimg.com/profile_images/805683720300744704/AKx5cuwB_normal.jpg","https://t.co/m4U5WYxtTr",1,1,0,13541,48,2219,967,NA,NA,NA,NA,NA,NA
"244","1454891369412141057","CinnamonBunnyGr","RT @littlehux: The scientific &amp; medical community have a really poor grasp on what trauma plus neurodiversity looks and acts like, nor are…","en","1454891369412141057","2021-10-31T19:21:47.000Z",FALSE,"949056855300481026","They/Them. Autistic, disabled and queer advocate. Nature Worship. Born 1990",FALSE,"2018-01-04T23:16:01.000Z","1507463797493026816",NA,FALSE,"Witchy Advocacy","https://pbs.twimg.com/profile_images/1489798816534568962/XTTivYRd_normal.jpg",NA,12,0,0,18682,4,721,317,"retweeted","1454436812076818432","The scientific &amp; medical community have a really poor grasp on what trauma plus neurodiversity looks and acts like, nor are there many services that support us, which is a huge problem that frankly does need to be talked about, but that’s no the same thing.","en","21353244",NA
"245","1454890651137499140","EdenAndJonah","Read my latest: “Autistic Masking” https://t.co/BMHs3kkzE8

#masking
#autisticmasking
#neurodiversity
#autism
#autismacceptance
#autismblog
#autistic
#autismempathy","en","1454890651137499140","2021-10-31T19:18:56.000Z",FALSE,"1351527130274930691","I’m gaining insight into autism by learning from autistic people. Autistic people have a lot to say. Let's listen! My favorite Bible verse is John 15:12.",FALSE,"2021-01-19T13:49:33.000Z",NA,"Florida, USA",FALSE,"Eden & Jonah","https://pbs.twimg.com/profile_images/1351527444365385728/lIvROqzo_normal.jpg","https://t.co/kBrL3WkYGS",0,0,0,298,0,81,185,NA,NA,NA,NA,NA,NA
"246","1454888537682235400","MorrighanCorbel","Anyway I ate a breakfast bake and hopefully that staves it off long enough for me to get to dinner. Disordered eating sucks and it goes hand in hand with neurodiversity and I wish it was talked about more.","en","1454884988604796933","2021-10-31T19:10:32.000Z",FALSE,"776057624","UK gothic horror illustrator, ENNIE nominated TTRPG artist. Seeking representation. She/her. Email me at morrighancorbel@gmail.com.",FALSE,"2012-08-23T14:16:34.000Z","1594795766958235649","Newcastle Upon Tyne, England",FALSE,"Morrighan Corbel also @ Tumblr now","https://pbs.twimg.com/profile_images/1143213607712382976/8lGsyowz_normal.png","https://t.co/eIkEWGGDbS",0,4,0,50508,123,4909,3364,NA,NA,NA,NA,NA,"776057624"
"247","1454888210572644356","Humber_01","RT @NDinBusiness: Why #Neurodiversity is an advantage. https://t.co/hAyW2su3h2","en","1454888210572644356","2021-10-31T19:09:14.000Z",FALSE,"773806032623693824","INVOLVE.COLLABORATE.EMPOWER #InclusionConsultant #NeurodiversityChampion",FALSE,"2016-09-08T08:51:49.000Z","1567237692227813376","Hull, England",FALSE,"I.C.E. (Cool Kerrie 😉)","https://pbs.twimg.com/profile_images/1567233002161246208/_OL8_T9u_normal.jpg",NA,3,0,0,23100,17,2318,4987,"retweeted","1425828459167641603","Why #Neurodiversity is an advantage. https://t.co/hAyW2su3h2","en","1422158971750735872",NA
"248","1454887471636959233","Humber_01","RT @DanielJHarrisUK: https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business…","en","1454887471636959233","2021-10-31T19:06:18.000Z",FALSE,"773806032623693824","INVOLVE.COLLABORATE.EMPOWER #InclusionConsultant #NeurodiversityChampion",FALSE,"2016-09-08T08:51:49.000Z","1567237692227813376","Hull, England",FALSE,"I.C.E. (Cool Kerrie 😉)","https://pbs.twimg.com/profile_images/1567233002161246208/_OL8_T9u_normal.jpg",NA,9,0,0,23100,17,2318,4987,"retweeted","1454872406250725383","https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business
Youtube: Neurodiversity in Business
Insta: @NDinBusiness

#neurodiversity #neurodiversityinbusiness
#changetheworld https://t.co/P4L34TcJQn","en","1170358731009331200",NA
"249","1454886125617680385","IntuitDev","We're very lucky to have leaders like Gil Aguilar at @Intuit. Gil has overcome #ADHD, #autism, and #dyslexia to be an #A11y Champion and neurodiversity lead. He shares his challenges and successes as a developer: https://t.co/PkSaEIaxqk

#IntuitTech #accessibilityfirst #devlead https://t.co/13lL7o0ciI","en","1454886125617680385","2021-10-31T19:00:57.000Z",FALSE,"27230776","Use @QuickBooks platform APIs to build apps for the small business accounting ecosystem and @IntuitApps.  For status updates: @IntuitDevStatus",FALSE,"2009-03-28T13:52:39.000Z",NA,"Mountain View CA",FALSE,"Intuit Developer","https://pbs.twimg.com/profile_images/1577375764265189405/0VkyQcRb_normal.jpg","https://t.co/7zyMSN9Ki0",0,1,0,18370,410,7745,6075,NA,NA,NA,NA,NA,NA
"250","1454886079660691460","ZetetickHousing","Renting to Zetetick is good for your business

#lettings #property #renting #tenants #southlondon #southeast

Zetetick Housing is a charity providing supported living homes to https://t.co/T6n0R7dFUL #supportedliving #learningdisabilities #inclusion #neurodiversity #autismlove","en","1454886079660691460","2021-10-31T19:00:46.000Z",FALSE,"1168462397142700032","A #progressive charity providing #supportedhousing  for adults with #learningdisabilities, #autism, & MH issues in South London & The South East.",FALSE,"2019-09-02T09:56:11.000Z","1534863501717643271","London, Sussex, Surrey, Kent",FALSE,"Zetetick Housing","https://pbs.twimg.com/profile_images/1428364675536748558/_6Z1v7mx_normal.jpg","https://t.co/2r97JfZOHI",0,1,0,4352,2,468,1371,NA,NA,NA,NA,NA,NA
"251","1454883283519557634","1darklingthrush","RT @thinkingautism: What is it like to parent as an autistic person? @AutAngel’s November 1 webinar features parents discussing how ""being…","en","1454883283519557634","2021-10-31T18:49:39.000Z",FALSE,"49112114","Founder and Executive Director of @aupeercic 

Based in Cumbria, born and bred in Edinburgh.  #actuallyautistic",FALSE,"2009-06-20T20:33:55.000Z",NA,"Cumbria",FALSE,"Charlotte","https://pbs.twimg.com/profile_images/1537448956338196481/ldFuCjjA_normal.jpg",NA,9,0,0,1527,7,140,195,"retweeted","1454548297960472577","What is it like to parent as an autistic person? @AutAngel’s November 1 webinar features parents discussing how ""being autistic has affected their parenting of their neurodivergent and neurotypical children.” At 11:30—12:30 PDT. Info/tix:
 
https://t.co/x0bsHGY45m #Neurodiversity","en","152835605",NA
"252","1454883234660093957","zannafauzy","RT @300inthebreach_: To all of us who care about our fellow human beings, the prosecutions statements about those with #Neurodiversity are…","en","1454883234660093957","2021-10-31T18:49:28.000Z",FALSE,"1246408111830810624","""If wars can be started by lies, peace can be started by truth."" - Julian Assange
#FreeJulianAssange #Artists4Assange",FALSE,"2020-04-04T12:04:02.000Z",NA,NA,FALSE,"Zanna 🎗️🍀","https://pbs.twimg.com/profile_images/1581023509047918594/evTRvtPe_normal.jpg","https://t.co/3nIS6Bzi4c",3,0,0,32417,11,2614,4226,"retweeted","1454846301862961152","To all of us who care about our fellow human beings, the prosecutions statements about those with #Neurodiversity are dangerously ignorant and hateful. Thank you Lauri! #FreeAssange #AssangeCase #Mentalhealth #SuicidePrevention #HumanRights #AutismAwareness https://t.co/0c9NyEpJ4Y","en","1424044336220565509",NA
"253","1454882805645783054","BeyondTheDoorTO","I am NOT rude, or hyper, or weird. I have Aspergers, what’s your excuse? #halloween2021 #autism #asd #autismontario #autismspectrum #BeTheChange  #neurodiversity #endthestigma @autismspeaksCAN @autismONT @geneva_centre  @autism @AMHAwareness @Spectrum @ONTSpecialNeeds @ONTABA1 https://t.co/SVQrgPnot1","en","1454882805645783054","2021-10-31T18:47:45.000Z",FALSE,"1173651271561162753","Beyond the Door Behaviour Associates (BTD) is committed to helping children living Autism through 1:1 hands-on service since 2006",FALSE,"2019-09-16T17:34:29.000Z","1469304066673106944","Toronto, Ontario",FALSE,"Beyond The Door","https://pbs.twimg.com/profile_images/1173651726508986368/Lu0xCpFy_normal.jpg","https://t.co/YuzVLTZUgA",0,1,0,4095,0,147,179,NA,NA,NA,NA,NA,NA
"254","1454880815389753345","CinnamonBunnyGr","RT @commaficionado: Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right…","en","1454880815389753345","2021-10-31T18:39:51.000Z",FALSE,"949056855300481026","They/Them. Autistic, disabled and queer advocate. Nature Worship. Born 1990",FALSE,"2018-01-04T23:16:01.000Z","1507463797493026816",NA,FALSE,"Witchy Advocacy","https://pbs.twimg.com/profile_images/1489798816534568962/XTTivYRd_normal.jpg",NA,66,0,0,18682,4,721,317,"retweeted","1454514057676009474","Why is it that whenever non autistic people start tweeting about autism and ADHD, they pretty much always make a right arse of themselves?

Oh yeah, it's cos they're paying literally zero attention to neurodiversity advocacy and voices.","en","48945530",NA
"255","1454879556876349444","PKanagaratnam","RT @ZJAyres: Neurodiversity isn't an excuse for misogyny and bigotry. That's just hate.","en","1454879556876349444","2021-10-31T18:34:51.000Z",FALSE,"131845620","Doctoral candidate at GWU. Pronouns: she, her.",FALSE,"2010-04-11T14:24:07.000Z","595013779458490368","Bethesda, MD",FALSE,"Popsy Kanagaratnam, ABD","https://pbs.twimg.com/profile_images/2617716762/huysb43929v8delaw7w1_normal.jpeg",NA,5,0,0,428295,86,2722,3846,"retweeted","1454697374442479618","Neurodiversity isn't an excuse for misogyny and bigotry. That's just hate.","en","2708824621",NA
"256","1454879459862056965","TAdhdf","RT @ADHDFoundation: Teachers can access a series of live webinars &amp; Q &amp; A on outstanding teaching &amp; learning through a lens of neurodiversi…","en","1454879459862056965","2021-10-31T18:34:28.000Z",FALSE,"1382738653391241218","Director of Therapeutic Services: The Neurodiversity Charity - ADHD Foundation",FALSE,"2021-04-15T16:53:07.000Z",NA,NA,FALSE,"TracyD..ADHDF","https://pbs.twimg.com/profile_images/1396699189841735680/6mpF7hdg_normal.jpg",NA,6,0,0,807,1,77,55,"retweeted","1454752189239418880","Teachers can access a series of live webinars &amp; Q &amp; A on outstanding teaching &amp; learning through a lens of neurodiversity + practical strategies to raise attainment £20 @isuk_uk @gtcs @AoC_info @TeachFirst @EducationScot @EducationWales Info &amp; booking - https://t.co/rvvMJ5h5kY https://t.co/cAexlntKTg","en","1577533957",NA
"257","1454878347507511298","DarrylPieroni","Neurodiversity in technology: Are businesses missing out on key talent? #EyeContact https://t.co/Q2vsDR2EDm https://t.co/yplsoLLhEX","en","1454878347507511298","2021-10-31T18:30:03.000Z",FALSE,"351849650","CEO / Team Leader @NewBeginningsKW Husband, Father, Entrepreneur, Internet Scholar, Amateur Chef and avid Tennis player. #realestate #kellerwilliams #growth",FALSE,"2011-08-09T20:25:21.000Z",NA,"SiliconDelta, USA",FALSE,"Darryl Pieroni","https://pbs.twimg.com/profile_images/1026941300753555456/JEwOVKSI_normal.jpg","https://t.co/3o82UoqG5L",0,0,0,23826,107,10306,4482,NA,NA,NA,NA,NA,NA
"258","1454877403352809476","notapos","I understand that neurodiversity is a concept that some people find peace and meaning in, but I don't. ADHD makes every day immensely difficult, and it has given me nothing to celebrate. I would be MUCH better off if I didn't have ADHD at all.","en","1454877399934545924","2021-10-31T18:26:17.000Z",FALSE,"1357549729664692224","Writer, gamer, geek.
On a quest to fight stigma against mental illness and #adhd.
#ocd #mentalhealth
she/her.",FALSE,"2021-02-05T04:41:14.000Z",NA,"Canada",FALSE,"💡Stephanie","https://pbs.twimg.com/profile_images/1357549930777374720/jzjRDPKW_normal.jpg",NA,0,1,0,262,1,27,114,NA,NA,NA,NA,NA,"1357549729664692224"
"259","1454876454563557380","antonvfriel","RT @DanielJHarrisUK: https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business…","en","1454876454563557380","2021-10-31T18:22:31.000Z",FALSE,"1697886938","Risk & Strategy Consultant | Deloitte Neurodiversity Network Chair | Neurodiversity in Business Co-Founder & Chief Community Officer | Opinions My Own | He/Him",FALSE,"2013-08-25T01:54:04.000Z","1625133254713004035","London via Rutherglen",FALSE,"Anthony Friel","https://pbs.twimg.com/profile_images/1453047096936910862/lLZZBfYN_normal.jpg","https://t.co/jLfB5GPwfk",9,0,0,5296,2,371,1702,"retweeted","1454872406250725383","https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business
Youtube: Neurodiversity in Business
Insta: @NDinBusiness

#neurodiversity #neurodiversityinbusiness
#changetheworld https://t.co/P4L34TcJQn","en","1170358731009331200",NA
"260","1454873314292346888","julieskolnick","Don’t be frightened!: The Let’s Talk 2e Adult Conference may begin tomorrow, but there’s still time to register for FREE or unlock the full experience with an All Access Pass at https://t.co/r7gQ14Nzpi. 

#giftedadult #neurodiversity #2eadult #adhd #autism #dyslexia#dyscalculia https://t.co/Eddcg9iKY3","en","1454873314292346888","2021-10-31T18:10:03.000Z",FALSE,"618210019","Founder of With Understanding Comes Calm, LLC
Interested in Giftedness, 2e, ADHD, LDs
Preorder my new book, Gifted and Distractible, for Fall '23 ⬇️",FALSE,"2012-06-25T15:56:24.000Z","1622322559290150912","Potomac, MD",FALSE,"Julie Skolnick","https://pbs.twimg.com/profile_images/1014148614669643776/CSIwSByt_normal.jpg","https://t.co/0MIxGhJC55",1,2,0,2481,21,1183,1060,NA,NA,NA,NA,NA,NA
"261","1454872484323409927","We_Are_Ape","#Neurodiversity is a complete and utter load of #bullshit","en","1454872484323409927","2021-10-31T18:06:45.000Z",FALSE,"1447330538835038214","Autistic Atheist. Tells it like it really is. No time for snowflakes and bullshit feelies. Pronoun = IT",FALSE,"2021-10-10T22:37:54.000Z",NA,NA,FALSE,"Evolution-100% Religion-0%","https://pbs.twimg.com/profile_images/1447336578263752712/15OzGmYr_normal.jpg",NA,1,2,0,410,0,268,68,NA,NA,NA,NA,NA,NA
"262","1454872406250725383","DanielJHarrisUK","https://t.co/K8HcYaSXir

….coming soon! 

Follow us on: 

Twitter: @NDinBusiness
LinkedIn: Neurodiversity in Business
Youtube: Neurodiversity in Business
Insta: @NDinBusiness

#neurodiversity #neurodiversityinbusiness
#changetheworld https://t.co/P4L34TcJQn","en","1454872406250725383","2021-10-31T18:06:26.000Z",FALSE,"1170358731009331200","#Neurodiversity Advocate. NeurodiversityInBusiness CEO. IPSEA SEND law family volunteer.",FALSE,"2019-09-07T15:30:50.000Z","1400090275356282884",NA,FALSE,"Dan Harris","https://pbs.twimg.com/profile_images/1245640742938148864/oNhINuPT_normal.jpg","https://t.co/9G492qoY1Z",9,16,0,1190,2,1442,1065,NA,NA,NA,NA,NA,NA
"263","1454872277460340739","MoodyMama7891","@tharon20 @DebraBarberson @blox_status It actually doesn’t. People with adhd usually require amphetamines to control their neurodiversity. Basically medically prescribed speed. 🤷🏼‍♀️ that’s what they have me on!","en","1454867787386662916","2021-10-31T18:05:55.000Z",FALSE,"1454017046308610048","Surviving raising 3 small children. That’s it.",FALSE,"2021-10-29T09:27:50.000Z",NA,NA,FALSE,"😒MoodyMama😒","https://pbs.twimg.com/profile_images/1454017122707943425/c34kwID2_normal.png",NA,0,1,0,74,0,2,38,NA,NA,NA,NA,NA,"1518040212"
"264","1454869946677276675","hawkerl1","If we only view the perspectives of #SEND pupils at a late stage, we are looking through the neurodiversity/disability lens too late. We should build teaching practice with diverse needs in mind from the very start @jillberry102 @tes @johncmorgan3 #Neurodivergent #Neurodiversity https://t.co/KpSTG7QOxf","en","1454869946677276675","2021-10-31T17:56:40.000Z",FALSE,"2605120418","SEND & inclusion specialist. One in Five founder - neurodiversity consultancy. Level 7 assessor.IPSEA volunteer & education writer. Singer+runner. Views my own.",FALSE,"2014-07-05T08:54:59.000Z",NA,"Tunbridge Wells, Kent",FALSE,"Liz Hawker","https://pbs.twimg.com/profile_images/1295021936272117760/pgscxSbS_normal.jpg","https://t.co/PM99C4Nts2",0,1,0,2595,20,1540,4836,"quoted","1454859447608750087","""@hawkerl1, a SEND specialist &amp; assessor... believes that 'SEND should feature as early as possible within teacher training &amp; should not be bolted on as extra information at a late stage'. "" @johncmorgan3 article in @tes","en","416338360",NA
"265","1454869533802569728","LucyPedrick","@Jaici8 @elibisme Hello, original poster here. What I was referring to is the different expectations we put on girls vs boys as children, and the way that ‘masking’ (hiding neurodiversity) evolves differently as a result. E.g. girls expected to be social &amp; maintain friendships.","en","1454840215583924228","2021-10-31T17:55:01.000Z",FALSE,"76385448","I mostly tweet about telly that I like. And occasionally trains.",FALSE,"2009-09-22T17:02:28.000Z",NA,"Greenwich, London",FALSE,"Lucy Pedrick","https://pbs.twimg.com/profile_images/1611406098665291777/2Ys-JhQ9_normal.jpg",NA,0,2,0,7763,47,1928,3697,NA,NA,NA,NA,NA,"3545431462"
"266","1454869379905200128","LEMONCOMEDY","Neurotypicals have a nightclub bouncer to stop every single idea taking over their brain.  ADHD-ers, on the other hand... 
#ADHDAwaressMonth #adhdtwitter #adhd  @antanddec #Neurodiversity #neurodivergent #neurotypical #neurodiverseuniverse #dopamine #yournamesnotdown #oneinoneout https://t.co/x4xmh0Ao64","en","1454869379905200128","2021-10-31T17:54:24.000Z",FALSE,"847655604982128641","Global, neurodiverse, Funny AF. Comedy is the best meds. ‘Stunning' British Comedy Guide. Founder @loreleimathias 
& live Comedy night Lemon Comedy",FALSE,"2017-03-31T03:43:39.000Z",NA,"LDN/ MELBS/ BRIGHTON/LA/ EARTH",FALSE,"MelonComedy.com 🍉","https://pbs.twimg.com/profile_images/1392814326516490248/es4f31xx_normal.jpg","https://t.co/eS3N3pjRpj",0,0,0,799,2,378,1042,"quoted","1454861409255297024","An #ADD brain has no bouncer, it's a free-for-all where every man in his dog is invited. The dopamine that was meant for the prefrontal cortex goes flooding into the creative epicentre of the brain. The frontal impulsivity innovation and pointless inventions lobe. 😵‍💫 #LifeInADHD https://t.co/Zx2JLbH5C5","en","1344361110",NA
"267","1454867067178455044","aimautisticusa","@AutisticDoctor Polyvagal theory would be something to note here: autistics don’t have the same autonomic nervous systems. Some professionals are not taught about Neurodiversity.","en","1454463626018971652","2021-10-31T17:45:13.000Z",FALSE,"1218923003284795403","A 501(c)(3) dedicated to equity and rights for autistic people in FL. Ran for autistics and allies by autistics and allies.",FALSE,"2020-01-19T15:47:57.000Z","1432844811606888453","Florida, USA",FALSE,"Autistic Inclusive Meets USA","https://pbs.twimg.com/profile_images/1371241864750374912/Mi5UZP-R_normal.jpg","https://t.co/wvOPjplStQ",0,1,0,952,3,310,205,NA,NA,NA,NA,NA,"1036357647971377152"
"268","1454866681604546562","SWLiam_","RT @actforautism1: The following clip is from our film “Autism Voices 3: The Zoom Edition” The whole film is available to watch for free on…","en","1454866681604546562","2021-10-31T17:43:41.000Z",FALSE,"1154780486826364928","A small piece in the puzzle is important to understand the full picture. 🌍🔆 Social Worker. NVR practitioner. All views my own. He/Him🏳️‍🌈",FALSE,"2019-07-26T15:48:17.000Z",NA,"Warwickshire, UK",FALSE,"Liam","https://pbs.twimg.com/profile_images/1287830243617705985/Zkm-Z4R8_normal.jpg",NA,4,0,0,258,0,175,458,"retweeted","1454843057359163396","The following clip is from our film “Autism Voices 3: The Zoom Edition” The whole film is available to watch for free on YouTube. It’s worth the watch (https://t.co/Lc8GZYxsa0) 😉
•
#autism #autismawareness #neurodiversity #neurodivergent #autismally #autismacceptance #asd","en","848282543527006208",NA
"269","1454866077381451776","NasiraBatool8","RT @SyedaAKazmi: #autismawareness #Neurodiversity #halloween2021 https://t.co/EN5EZIRwGF","qme","1454866077381451776","2021-10-31T17:41:17.000Z",FALSE,"1315405753289768960","An ordinary citizens|corbynist and Imranist| Muslims|#FreePalestine|#FreKashmir|",FALSE,"2020-10-11T21:35:58.000Z","1315587877233885184","Coventry, England",FALSE,"Nasira Batool","https://pbs.twimg.com/profile_images/1315584964331810816/bIsoOIxX_normal.jpg",NA,3,0,0,924,0,9,12,"retweeted","1454827175488770052","#autismawareness #Neurodiversity #halloween2021 https://t.co/EN5EZIRwGF","qme","1028582050624937985",NA
"270","1454866059618627589","FellwockPerry","RT @300inthebreach_: To all of us who care about our fellow human beings, the prosecutions statements about those with #Neurodiversity are…","en","1454866059618627589","2021-10-31T17:41:13.000Z",FALSE,"1331021380020817928","Former NSA intelligence analyst, first whistleblower to disclose existence & wrong doing by NSA, CounterSpy magazine Founder & Editor 1971-1979.  Filmmaker.",FALSE,"2020-11-23T23:47:02.000Z","1460431840741838859","New York City",FALSE,"Perry Fellwock","https://pbs.twimg.com/profile_images/1331021963293290503/IozdFH9O_normal.jpg","https://t.co/ke3igbvqF0",3,0,0,19094,3,3185,5008,"retweeted","1454846301862961152","To all of us who care about our fellow human beings, the prosecutions statements about those with #Neurodiversity are dangerously ignorant and hateful. Thank you Lauri! #FreeAssange #AssangeCase #Mentalhealth #SuicidePrevention #HumanRights #AutismAwareness https://t.co/0c9NyEpJ4Y","en","1424044336220565509",NA
"271","1454864869497376769","decadentmadamez","@DrJessTaylor I see the point you are trying to make - that a sudden DX of neurodiversity may be getting used to dismiss/discredit people who report abuse - but you don't seem to have made it very well.","en","1454747809878618112","2021-10-31T17:36:29.000Z",FALSE,"260670611","Award-nominated writer, editor, feminist, atheist, morris dancer. #Brexiterotica https://t.co/PCJiSo8XSS…",FALSE,"2011-03-04T10:24:43.000Z","1115392841944129536","Croydon",FALSE,"Zak Jane Keir #BrexitIsAHeist","https://pbs.twimg.com/profile_images/1108680202840870917/MAJi_R5g_normal.png","https://t.co/JTcMEDlSvE",0,3,0,20045,28,962,414,NA,NA,NA,NA,NA,"314700035"
"272","1454863369765330944","theSENDcast","Easing your way back into work mode?

Our latest episode with @FintanOregan is a fantastic one to get the cogs whirling 💡

Neurodiversity in Schools: A Whole School Approach&gt; https://t.co/lbzm1NmyfY 

#backtoschool #SEND #neurodiversity https://t.co/yAaNcKUuls","en","1454863369765330944","2021-10-31T17:30:32.000Z",FALSE,"1186750977602457601","The UK's #1 SEND Podcast. A new way to improve your knowledge & listen to real-life relatable experiences. Rated 5⭐",FALSE,"2019-10-22T21:08:42.000Z",NA,"England, United Kingdom",FALSE,"The SENDcast","https://pbs.twimg.com/profile_images/1572183627563163655/Iemnuvm7_normal.png","https://t.co/cbt1V8K7er",0,0,0,696,5,2292,347,NA,NA,NA,NA,NA,NA
"273","1454862779979030528","moss_entheusist","RT @BethRadulski: As #ActuallyAutistic #Neurodiversity sociologist: you say your words are twisted. So clarify. What solution do you advoca…","en","1454862779979030528","2021-10-31T17:28:11.000Z",FALSE,"1078904053206257664","Bio major/Gender Studies minor~ 21yr/o ~ he/him ~ Black Lives Matter~ activist~ Neurodivergent~ 🌈queer asf🌈~ gender queer",FALSE,"2018-12-29T06:42:26.000Z","1377727058852388866",NA,FALSE,"literally_moss","https://pbs.twimg.com/profile_images/1478491906648813579/-E51ITVX_normal.jpg",NA,8,0,0,3611,0,106,356,"retweeted","1454583921673322498","As #ActuallyAutistic #Neurodiversity sociologist: you say your words are twisted. So clarify. What solution do you advocate for: Less diagnoses of Autistic/ADHD women OR institutional change at intersection of ableism &amp; sexism? Below you say diagnosis is the problem—hence outcry. https://t.co/4Da439NtZm","en","743840844071862272",NA
"274","1454861561139453953","LavaElastic","Our host @BarbsSarah shared some ace lanterns (lantern art almost!) from her neighbourhood #halloween #lanterns #neurodiversity #Neurodivergent #neurodiversesquad #anxiety https://t.co/yOzYebdueh","en","1454861561139453953","2021-10-31T17:23:20.000Z",FALSE,"701418045466607617","Brighton-based (UK’s first openly) neurodiverse comedy/poetry/performance night founded by @BarbsSarah Live shows also online where possible…currently touring",FALSE,"2016-02-21T14:47:48.000Z",NA,"Brighton, England",FALSE,"Lava Elastic","https://pbs.twimg.com/profile_images/1592633418474557440/Bqwcv6F2_normal.jpg",NA,0,0,0,8178,15,1408,3317,"quoted","1454860594700591113","I’m a huge #halloween wuss…to the point where if I dressed in a zombie costume I would trigger enough paralysing anxiety just by seeing myself in the mirror…to last me several weeks, but there are things I do love about it so for all of you who are loving it, happy Halloween https://t.co/qzYLtSvvZy","en","872831221",NA
"275","1454861223724527622","BalochRemat","RT @SyedaAKazmi: #autismawareness #Neurodiversity #halloween2021 https://t.co/EN5EZIRwGF","qme","1454861223724527622","2021-10-31T17:22:00.000Z",FALSE,"1144204775451439104","Animal lover| foodi| human Right activist| Muslim|",FALSE,"2019-06-27T11:24:11.000Z","1345993407274098688","Balochistan",FALSE,"Rehmat Baloch","https://pbs.twimg.com/profile_images/1524488263037337602/Gs69c7oB_normal.jpg",NA,3,0,0,23078,0,211,276,"retweeted","1454827175488770052","#autismawareness #Neurodiversity #halloween2021 https://t.co/EN5EZIRwGF","qme","1028582050624937985",NA
"276","1454861087380328454","Kfullen76","RT @profamandakirby: If nature can embrace biodiversity - I think we can embrace neurodiversity!( Ref:BBC) https://t.co/1UwGYGrfxt","en","1454861087380328454","2021-10-31T17:21:27.000Z",FALSE,"217838627","Mum, Firefighter, Author, jack of all sports. Diversity of Thought - Network for Neurodiversity.",FALSE,"2010-11-20T17:41:29.000Z",NA,"North East, England",FALSE,"Kate Fullen","https://pbs.twimg.com/profile_images/1147190556742864896/b_MJQ1gy_normal.jpg",NA,3,0,0,1194,2,380,554,"retweeted","1454760486910713858","If nature can embrace biodiversity - I think we can embrace neurodiversity!( Ref:BBC) https://t.co/1UwGYGrfxt","en","88743145",NA
"277","1454960649801437184","AsieduEdmund","RT @AsieduEdmund: @AndyDRC Thanks so much for taking the time to chat with us @NYC_DOT during our National Disability Employment Awareness…","en","1454960649801437184","2021-10-31T23:57:05.000Z",FALSE,"331268118","#Accessibility Policy Analyst @NYC_DOT, #10 @Onalytica #Diversity & #Inclusion #Influencer, #DisabilityRights, #DisabilityInclusion, Views are mine ONLY.",FALSE,"2011-07-07T22:26:36.000Z","1238992381577506816","Citizen of the World",FALSE,"Edmund Asiedu, (He/Him)","https://pbs.twimg.com/profile_images/988892310829232130/98q5Gu3A_normal.jpg","https://t.co/eqPNzg0yjF",4,0,0,147793,717,11346,10678,"retweeted","1454609079373074440","@AndyDRC Thanks so much for taking the time to chat with us @NYC_DOT during our National Disability Employment Awareness Month event organized by DiverseAbilities, an employee resource group. #NDEAM #disabilityinclusion #inclusion #diversity #equity #Neurodiversity","en","331268118",NA
