"","tweet_id","user_username","text","created_at","possibly_sensitive","lang","author_id","conversation_id","in_reply_to_user_id","user_created_at","user_name","user_protected","user_pinned_tweet_id","user_description","user_verified","user_profile_image_url","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"109","1300061660380569605","BlueRaveFinn","I ordered a lot of neurodiversity cat! Postcards, pins, a shirt and prints. I'm waiting on the prints (coming from California). The rest came really fast! https://t.co/PbpW0QzlZj","2020-08-30T13:23:48.000Z",FALSE,"en","332063391","1300061660380569605",NA,"2011-07-09T04:47:25.000Z","Lisa",FALSE,"1574448933102915588","Wondering what I'm going to do when I grow up. Pipio ergo sum.
Blueravefinn@mastodon.social",FALSE,"https://pbs.twimg.com/profile_images/665010449948221440/cUz-trG1_normal.jpg","Ontario, Canada",NA,0,1,0,456647,188,1776,2278,"quoted","1297912214226051072","One of our favorite artists, @steve_asbell, has an online shop! Now you can have your very own Neurodiversity Cat (and more) gear! Get it while it’s hot:

https://t.co/YEWTIFbEaS #Autistic #Neurodiversity","en","152835605"
"110","1300060459937214465","Distivia","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…","2020-08-30T13:19:02.000Z",FALSE,"en","131948454","1300060459937214465",NA,"2010-04-11T21:00:13.000Z","Risa Rose🌹",FALSE,"1065810884075896832","Gamer, singer, general weirdo.
I'm fine with any pronouns~ Pan-Ace-GQ~",FALSE,"https://pbs.twimg.com/profile_images/1027649903240118274/S98DICoU_normal.jpg","Toronto, Ontario","https://t.co/L48uDdjXqb",3338,0,0,24651,23,191,323,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524"
"111","1300057318206451713","RDFallis","RT @jaime_a_heidel: Autistic People Often Don’t Realize We’ve Deeply Hurt a Neurotypical Person’s Feelings (The Library Story): https://t.c…","2020-08-30T13:06:33.000Z",FALSE,"en","576296941","1300057318206451713",NA,"2012-05-10T14:51:10.000Z","Richard Fallis",FALSE,"1213044926554034176","Medical librarian. Likes plants. Personal Tweets.

#ActuallyAutistic",FALSE,"https://pbs.twimg.com/profile_images/1599018082537717761/Qst-zSNT_normal.jpg","Belfast, Northern Ireland",NA,2,0,0,11901,27,1176,915,"retweeted","1300037306347388930","Autistic People Often Don’t Realize We’ve Deeply Hurt a Neurotypical Person’s Feelings (The Library Story): https://t.co/ja6TXh9RBe #autistic #autism #neurodivergent #neurodiversity Please RT https://t.co/eIszj8vPAa","en","1266072995673575424"
"112","1300056800713011202","AuthorKAExcell","@jzpitts My primary responsibility is to give readers an escape from reality without letting them escape their biases. I bring up issues like sexism and neurodiversity through my narrative to let my reader learn something during their break from real life.","2020-08-30T13:04:29.000Z",FALSE,"en","867462846715576320","1299439226275143680","2199453592","2017-05-24T19:30:34.000Z","K. A. Excell",FALSE,"1558587010759147521","Editor, Author, Word-Nerd.

#scifi #fantasy. Sister of Autism, Dancer, Martial Artist. Writes #Neurodivergent characters. Author of the Projector War Saga.",FALSE,"https://pbs.twimg.com/profile_images/1268605882058682369/5_VqPbUf_normal.jpg",NA,"https://t.co/mCXdQeKaVT",0,1,0,646,8,920,1009,NA,NA,NA,NA,NA
"113","1300055686143975425","barmswell","Fantastic perspective from Bárbara Hurtado on how she’s turning her experience with dyslexia into a force for positive change. #ListeningAndLearning #neurodiversity https://t.co/aMLBTSwBf4 #MSFTAdvocate","2020-08-30T13:00:04.000Z",FALSE,"en","1124052574217428993","1300055686143975425",NA,"2019-05-02T20:46:32.000Z","Basil E. Barmswell",FALSE,NA,"",FALSE,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,0,0,0,5996,2,15,3,NA,NA,NA,NA,NA
"114","1300054038176829446","cindygallop","RT @ThisAbilityLtd: Week 4 of 4–#Neurodiversity. 

We’re working with @_TheOtherBox supporting their #DiversityDictionary this month!

Read…","2020-08-30T12:53:31.000Z",FALSE,"en","8622212","1300054038176829446",NA,"2007-09-03T11:51:27.000Z","cindygallop.eth",FALSE,"1533090045598515206","I like to blow shit up. I am the Michael Bay of business.",TRUE,"https://pbs.twimg.com/profile_images/1380836358697201667/lyay3bA1_normal.jpg","New York City","https://t.co/IlUaE7dki4",3,0,0,366127,2665,89059,3759,"retweeted","1300053926423810049","Week 4 of 4–#Neurodiversity. 

We’re working with @_TheOtherBox supporting their #DiversityDictionary this month!

Read more: https://t.co/uav1uHNLZF

#CripTheVote #AdaptTheFeed #Ableism #ThisAbility #Neurodivergent #Neurotypical #Disability #SocialModelOfDisability #TOBcommunity https://t.co/2jpU8db6id","en","787339824688750592"
"115","1300053926423810049","ThisAbilityLtd","Week 4 of 4–#Neurodiversity. 

We’re working with @_TheOtherBox supporting their #DiversityDictionary this month!

Read more: https://t.co/uav1uHNLZF

#CripTheVote #AdaptTheFeed #Ableism #ThisAbility #Neurodivergent #Neurotypical #Disability #SocialModelOfDisability #TOBcommunity https://t.co/2jpU8db6id","2020-08-30T12:53:04.000Z",TRUE,"en","787339824688750592","1300053926423810049",NA,"2016-10-15T17:10:17.000Z","ThisAbility Limited — #ThisAbility",FALSE,"1617613277068161024","Disability, daringly. Disability/POC-led (and owned) justice business for regeneration, technology, or design organisations. #CertifiedBCorporation via @BCorpUK",FALSE,"https://pbs.twimg.com/profile_images/911643508632621056/MgN1LEmP_normal.jpg","London, UK | Worldwide","https://t.co/C80sQBItCM",3,5,0,13170,30,1639,4019,"quoted","1298649966383173632","August's final #DiversityDictionary offering on the theme of #Disability is NEURODIVERSITY. Coined in 1998 Australian sociologist Judy Singer, to describe differences in the human brain that affect how we socialise, learn, our attention, our mood &amp; other mental functions [1/ 7] https://t.co/p8bjBsR2jq","en","781467359571763200"
"116","1300053092159967233","andrewmorrisuk","RT @AspiGurlComic: Lies
Mensonges
.
.
#autismawareness #autismacceptance #neurodiversity #autism #autisme #aspergers #aspie #neurodivergent…","2020-08-30T12:49:45.000Z",FALSE,"en","2358562603","1300053092159967233",NA,"2014-02-23T21:58:16.000Z","Andrew Morris",FALSE,NA,"Passionate about how IT solutions can bring positive value to our business and personal lives. Proud #autisticparent. Son of a parent with #dementia",FALSE,"https://pbs.twimg.com/profile_images/1526832446402084864/AB6LX2Bg_normal.jpg","Bedford",NA,10,0,0,704587,329,16149,1713,"retweeted","1183763996295467009","Lies
Mensonges
.
.
#autismawareness #autismacceptance #neurodiversity #autism #autisme #aspergers #aspie #neurodivergent #webcomic #comic #comics #instacomic #instacomics #webcomics #funny #haha #meme #memes #scrolloftruth #weather #weatherforecast #meteo #trustissues #relatable https://t.co/Ou1PPXb5Aq","en","980659541871333377"
"117","1300051115581505536","AutiLeven","@francesmax1 @SNeurotypicals The Autistic Self Advocacy Network, and the Autistic Women and Non-Binary Network, and PANDA (Promoting Autism NeuroDiversity Awareness), and The Thinking Person's Guide To Autism are all great.
On Youtube I find Yo Samdie Sam and Neurodivergent Rebel great.
Besides that 1/2","2020-08-30T12:41:54.000Z",FALSE,"en","1651781606","1298438328941854720","2595049994","2013-08-07T02:09:06.000Z","Autism Life 🏳️‍🌈",FALSE,NA,"they/them. Autistic.
I have: Crohn's, Asthma, Migraines, PTSD,. Hobbies: Baking, organising events, anime/manga, fantasy. I am: Autism experience consultant ★",FALSE,"https://pbs.twimg.com/profile_images/1136395248886665216/BWP8LkRM_normal.png",NA,NA,0,0,0,32059,23,1380,241,NA,NA,NA,NA,NA
"118","1300050274338267137","schooht","RT @thinkingautism: If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand a…","2020-08-30T12:38:33.000Z",FALSE,"en","1876409322","1300050274338267137",NA,"2013-09-17T18:23:23.000Z","schooht",FALSE,NA,"Paediatrician",FALSE,"https://pbs.twimg.com/profile_images/710469692192743424/MUqiDSME_normal.jpg",NA,NA,43,0,0,8056,0,58,790,"retweeted","1299747871575556098","If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand and respect these factors about being autistic— like processing time, echolalia, and stimming:

https://t.co/gYvvZsYMPc 

#autism #autistic #Neurodiversity","en","152835605"
"119","1300047844649435136","Zaidah02083290","RT @thinkingautism: If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand a…","2020-08-30T12:28:54.000Z",FALSE,"en","1236239234031382529","1300047844649435136",NA,"2020-03-07T10:36:34.000Z","Zaidah",FALSE,"1441376257451511817","Every1 has 2 sides 2 them.I never keep mine hidden Grit,Bitchy,Direct,Hustle,Non judgemental,Critical independant thinker, Funny,Fire,Engaging☺Sweet Spice",FALSE,"https://pbs.twimg.com/profile_images/1619428055369359363/HO2Vmr-J_normal.jpg","Cape town",NA,43,0,0,17456,1,223,70,"retweeted","1299747871575556098","If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand and respect these factors about being autistic— like processing time, echolalia, and stimming:

https://t.co/gYvvZsYMPc 

#autism #autistic #Neurodiversity","en","152835605"
"120","1300154227726135297","durhamfiredog","Many people with Face Blindness can compensate so well that you would never know they live with this disorder.
Physician and Neurologist #OliverSacks is said to have lived with the disorder and wrote on the subject in, The Man Who Mistook His Wife For A Hat. #Neurodiversity https://t.co/BzTDvCcw3p","2020-08-30T19:31:38.000Z",FALSE,"en","702314706942427136","1300154227726135297",NA,"2016-02-24T02:10:49.000Z","Molly & Tessa The Fire Dogs 🇨🇦",FALSE,NA,"Molly & Tessa - Fire & Life Safety Education Dogs. Opinions are my own, Pet Therapy, Service Dog, Autism LD, Neurodiversity, Dalmatians, Fire Service Retired.",FALSE,"https://pbs.twimg.com/profile_images/1609740812262178816/G9Oir5rg_normal.jpg","Whitby, Ontario Canada","https://t.co/F0FcOY7Sl5",0,2,0,7703,30,2189,4941,"quoted","1300134267268333568","'I tell people about my face-blindness on our first meeting, &amp; the way they behave reveals a lot. Some are touchingly helpful, but others see it as me failing to love them enough. It's a measure of people’s kindness &amp; ability to put their ego aside.' https://t.co/QciMRceooS","en","3430115463"
"121","1300153421467709443","LaughingMonki","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T19:28:26.000Z",FALSE,"en","874711855763267584","1300153421467709443",NA,"2017-06-13T19:35:32.000Z","Paul Engel",FALSE,"1626401407912878080","Poet - CIS Male who passes for White but is really 1/2 Ecuadorian - Father of 5 (a lovely mixed bag of CIS, Trans, Queer & Autistic kids) Married HS Sweetheart",FALSE,"https://pbs.twimg.com/profile_images/1626994712233099265/YGSCAe9n_normal.jpg","Chicago, IL",NA,32,0,0,19221,38,3305,4442,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"122","1300153214151647234","artaspienoah","RT @NeuroRebel: “They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-auti…","2020-08-30T19:27:36.000Z",FALSE,"en","1250507233034633219","1300153214151647234",NA,"2020-04-15T19:32:22.000Z","Aspie Artist Noah",FALSE,"1432818256037953538","https://t.co/MzBr6Fhg1T",FALSE,"https://pbs.twimg.com/profile_images/1254133771466690563/aRUxm5eu_normal.jpg","Chicago, IL","https://t.co/WDnQ7BGFzA",32,0,0,1843,2,148,321,"retweeted","1300079113923776513","“They are so high functioning!”

Oh, you mean really good at hiding their struggles &amp; blending in in order to make non-autistic people more comfortable? 

#ActuallyAutistic #autism #autistic #neurodiversity #autism… https://t.co/iMYS9YUzJW","en","801841042710495232"
"123","1300153073717911556","johnnyprofane1","One odd autist’s odd observation…

Dissociation has this advantage…

I’ve come to enjoy the sound of my own voice.

I’d like to let you in on this peculiar, personal joy.

#autism #neurodiversity #autismacceptance #aspergers #actuallyautistic 

https://t.co/69gE5EdJlb","2020-08-30T19:27:03.000Z",TRUE,"en","18604111","1300153073717911556",NA,"2009-01-04T15:51:46.000Z","Johnny Profane Âû",FALSE,"1629659184424792064","Blogger Podcaster 👉Invoker of Dopamine He/Him
#ActuallyAutistic ♣️ 
#AutisticAF Out Loud Podcast https://t.co/hKxgYftJdq 🎤
👉@johnnyprofane1@neurodifferent.me",FALSE,"https://pbs.twimg.com/profile_images/1628379932026933248/W3bsEOXo_normal.jpg","Bloomington, IN","https://t.co/TEoiKagjRb",0,0,0,57935,190,17339,10854,NA,NA,NA,NA,NA
"124","1300151354313379840","notanautismmom","RT @kdonohuenj: Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

h…","2020-08-30T19:20:13.000Z",FALSE,"en","892380943566204928","1300151354313379840",NA,"2017-08-01T13:46:11.000Z","Not an Autism Mom, LE.t, TE, RRS",FALSE,"1314693094626004993","Human rights matter more than kindness. #NeurodiverseSquad #inclusion #BookClubber #Intersectionality she/her",FALSE,"https://pbs.twimg.com/profile_images/1398403330754363398/j0yr1XdP_normal.jpg","Apparently in 'Murica so...","https://t.co/3ZZFEghEnN",3,0,0,4368,33,3403,1797,"retweeted","1300142826190241792","Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

https://t.co/N4KfWLoiOG","en","824370792720953344"
"125","1300151105465323523","lucyfostersmith","RT @thinkingautism: If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand a…","2020-08-30T19:19:13.000Z",FALSE,"en","708070121","1300151105465323523",NA,"2013-10-10T16:34:58.000Z","Lucy F.S 💙",FALSE,NA,"I'm 34 years old, happily married to Darren with 2 beautiful children. With a Positive out look on life & a glass of wine in hand I love to travel & cook.",FALSE,"https://pbs.twimg.com/profile_images/378800000576376346/5f05795ecef9cffa21f70e0b0fb55f0f_normal.jpeg",NA,NA,43,0,0,730,3,93,396,"retweeted","1299747871575556098","If you want to do right by your autistic kid (or any autistic person, really), then please do your best to understand and respect these factors about being autistic— like processing time, echolalia, and stimming:

https://t.co/gYvvZsYMPc 

#autism #autistic #Neurodiversity","en","152835605"
"126","1300149153431920640","library_sac","RT @kdonohuenj: Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

h…","2020-08-30T19:11:28.000Z",FALSE,"en","1153890191330795520","1300149153431920640",NA,"2019-07-24T04:50:34.000Z","CelebratingBooks",FALSE,NA,"Celebrating great authors, journalists, books, libraries, book stores & educators based from CA, USA 🇺🇲 #LittleLivesMatter #CelebratingLife #LittlePatriots",FALSE,"https://pbs.twimg.com/profile_images/1163171172688678912/_jFvM_dW_normal.jpg","Sacramento, CA",NA,3,0,0,31509,14,2188,5001,"retweeted","1300142826190241792","Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

https://t.co/N4KfWLoiOG","en","824370792720953344"
"127","1300147837070606337","stanberybooks","RT @kdonohuenj: Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

h…","2020-08-30T19:06:14.000Z",FALSE,"en","3899672026","1300147837070606337",NA,"2015-10-08T12:56:29.000Z","Brian Wray",FALSE,NA,"Author of “Traveling Rose”. Two-time GOLD Winner, Foreword INDIES Book of the Year Awards. he/him",FALSE,"https://pbs.twimg.com/profile_images/838898517221453824/GTDl0chl_normal.jpg",NA,"https://t.co/m6OnrJWOby",3,0,0,7224,51,965,1172,"retweeted","1300142826190241792","Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

https://t.co/N4KfWLoiOG","en","824370792720953344"
"128","1300145904922619904","JulieMusesoglu","RT @Constructabili1: #ConstructAbility A new #Disability , #HiddenDisability&amp; #Neurodiversity network has arrived for the #construction #En…","2020-08-30T18:58:33.000Z",FALSE,"en","371899182","1300145904922619904",NA,"2011-09-11T18:41:20.000Z","Julie Musesoglu",FALSE,NA,"Inclusion and Wellbeing Manager @CR_UK. All views my own. She/her pronouns 🏳️‍🌈",FALSE,"https://pbs.twimg.com/profile_images/1305269731595821057/ObqNJ6hi_normal.jpg","Manchester",NA,7,0,0,840,5,813,1340,"retweeted","1299854599516565507","#ConstructAbility A new #Disability , #HiddenDisability&amp; #Neurodiversity network has arrived for the #construction #Engineering &amp; #Housing Sector 👇👷‍♀️💜@Constructabili1 . The launch is planned in late September . More exciting news to follow in the coming weeks from the founders https://t.co/3vOCBFcJRn","en","1299846669614436354"
"129","1300144073324388353","dark_neverland","@kopycetic @KRogersdotter Yay for my flavor of neurodiversity 😬😟","2020-08-30T18:51:17.000Z",FALSE,"en","2832825854","1299522235632214016","2832825854","2014-09-26T10:56:08.000Z","Admiral Restraint",FALSE,"1614659368313839616","|they/them| • mixed, 2-spirit, unsane, ace-queer • compassionate weirdo • personal & edutainment • #ElderMillenial #DFTBA",FALSE,"https://pbs.twimg.com/profile_images/1614660250585698304/--VUbNxu_normal.jpg","dangled from the power lines","https://t.co/QN1Udxunhv",0,2,0,61654,0,237,354,NA,NA,NA,NA,NA
"130","1300143290847825923","MAndresCandelas","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T18:48:10.000Z",FALSE,"es","930024223","1300143290847825923",NA,"2012-11-06T16:03:45.000Z","Mario AndresCandelas",FALSE,NA,"Orientación y convivencia en @EscuelaIdeo y más en @DDHH_Infancia
#educación, #infancia, #inclusión, #convivencia, #participación",FALSE,"https://pbs.twimg.com/profile_images/1153779459717238784/njeFIS2y_normal.jpg","Madrid, Comunidad de Madrid","https://t.co/DkEq3IM58m",15,0,0,2238,12,844,843,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"131","1300142826190241792","kdonohuenj","Want to learn about #autism and #neurodiversity but don't know where to start? Here's a great list from @notanautismmom 

https://t.co/N4KfWLoiOG","2020-08-30T18:46:19.000Z",FALSE,"en","824370792720953344","1300142826190241792",NA,"2017-01-25T21:38:07.000Z","Kristen Donohue",FALSE,"1505514828173086723","(she/her) Picture Book author. Montessori preschool teacher. #SCBWI. #12x12PB Challenge member. #50PreciousWords Winner 2022. #disability ally.",FALSE,"https://pbs.twimg.com/profile_images/1500270698530496522/9Ax1KdNv_normal.jpg",NA,"https://t.co/yhF5qzrnRq",3,4,0,8256,60,5130,5640,NA,NA,NA,NA,NA
"132","1300137717829832704","RNeurodiversity","NT's turn to learn how to behave. https://t.co/jcd2RGkXtr","2020-08-30T18:26:01.000Z",FALSE,"en","2561293009","1300137717829832704",NA,"2014-06-11T12:41:48.000Z","r/neurodiversity",FALSE,NA,"Sharing content from the neurodiversity politics discussion group on http://t.co/AgP74FYO3d.",FALSE,"https://pbs.twimg.com/profile_images/476812941367328768/eFXzj-Wb_normal.png",NA,NA,0,0,0,4046,17,1218,1645,NA,NA,NA,NA,NA
"133","1300136897226838016","astraia_esprit","@qanondenier @hayxsmith @QueerlyAutistic Ok 1 - wtf is a neurodiversity manifesto and you can’t just say that w/o linking to it 

And 2 - BEING NEURODIVERSE DOES NOT GIVE YOU THE KEYS TO KNOWING WHAT EVERYONE PREFERS. Just like being an autism parent doesn’t give you the keys to understanding autism. No. No. no. bad.","2020-08-30T18:22:46.000Z",FALSE,"en","3422437212","1299318944277434369","1299730377263603714","2015-09-02T05:24:50.000Z","Astraia: art nudist🏺",FALSE,"1348322210679844864","tbh my page is just as scattered as my brain. disabled/autistic 🌈",FALSE,"https://pbs.twimg.com/profile_images/1131657436123631616/j_aVGbta_normal.jpg",NA,"https://t.co/sI5cYjPwaN",0,1,0,3484,12,3785,662,NA,NA,NA,NA,NA
"134","1300136804536987648","autismointerno","En este artículo de 2004 del New York Times se muestra muy bien la importancia de diversidad y neurodiversidad en lugar de discapacidad. #autismo
https://t.co/YvA42tF5I8","2020-08-30T18:22:24.000Z",FALSE,"es","1300123650755092483","1300136804536987648",NA,"2020-08-30T17:30:20.000Z","Dabidesenpai ( david) (moli)",FALSE,"1300150853966409728","Integrador social que habla de #autismo para concienciar.
Tambien hablo de cosas en general( cuando lo hago)
(en Instagram también soy autismointerno)",FALSE,"https://pbs.twimg.com/profile_images/1300124365359591431/K9l4CTqc_normal.jpg",NA,NA,0,0,0,181,1,186,18,NA,NA,NA,NA,NA
"135","1300134883650678789","leizenomis","If cooperations care about mental health (&amp; neurodiversity) as much as they say then an idea could be that, if an employee is severely struggling mentally, they financially support them to access private resources to help them like therapy, assessments, etc.

(In my ideal world)","2020-08-30T18:14:46.000Z",FALSE,"en","258073716","1300134883650678789",NA,"2011-02-26T22:22:44.000Z","Angela Bassett did the thing",FALSE,"1629079597722529793","'While you were sitting around, waiting, doing nish, I was out making moves' - Michael Moon • Philippians 3:13-14",FALSE,"https://pbs.twimg.com/profile_images/1617242925003333634/wLZGDPWL_normal.jpg","Upandan this England",NA,0,0,0,254214,37,2121,1286,NA,NA,NA,NA,NA
"136","1300133243765710849","HeartsatPlay","RT @GrahamYvonna: No need to know the answers; start with the questions!
Twenty-four Questions to Develop Critical Thinking Skills https://…","2020-08-30T18:08:15.000Z",FALSE,"en","1546935175","1300133243765710849",NA,"2013-06-25T23:53:40.000Z","Hearts at Play Move, Learn, Bloom",FALSE,"1442930473643110401","Hearts at Play offers resources from Educational Kinesiologists Paul and Gail Dennison, creators of Brain Gym®. https://t.co/5zYEnRgJhY and https://t.co/OZK6Bcduh2",FALSE,"https://pbs.twimg.com/profile_images/378800000049260143/b4fe31509d0243eee5c8ef10e10f6fd2_normal.png","Ventura, California, USA",NA,2,0,0,95674,566,10502,10134,"retweeted","1300132936600215554","No need to know the answers; start with the questions!
Twenty-four Questions to Develop Critical Thinking Skills https://t.co/9eaw2G4pdn
#dyslexia #learningfromhome #CriticalThinking #parentinginapandemic #Neurodiversity https://t.co/j5idj2agse","en","4437630798"
"137","1300133044347719682","PazosAngeles","RT @Craoline85: Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño…","2020-08-30T18:07:27.000Z",FALSE,"es","1145418497046044673","1300133044347719682",NA,"2019-06-30T19:47:05.000Z","Angeles Pazos",FALSE,NA,"No dejes que el miedo al futuro arruine tu presente.",FALSE,"https://pbs.twimg.com/profile_images/1146904698471010304/Vp1bHuh3_normal.jpg",NA,NA,15,0,0,2513,1,155,434,"retweeted","1300091534940012545","Me hace gracia, la ministra de educación, con que nuestros hijos tienen derecho y obligación de ir al colegio, pero un niño autista con adaptaciones curriculares, sin embargo no tiene derecho a titular⬇️ #soyautista #somosautistas #derechosautistas #neurodiversity","es","336438959"
"138","1300132753745248256","thecoinhunter","Neurodivergence: Provoking a New Mind Sight - via @smedian_network #ArtificialIntelligence #Neurodiversity #Neuroscience #Humanity https://t.co/jZebsEk18h","2020-08-30T18:06:18.000Z",FALSE,"en","16370014","1300132753745248256",NA,"2008-09-19T20:46:51.000Z","Joanna Strom",FALSE,"742264844695408640","Thought Leader/Writer/Creative",FALSE,"https://pbs.twimg.com/profile_images/94184237/smallertreasuremap_normal.jpg","Texas, USA","https://t.co/t94bWVWGSr",0,0,0,27958,86,1158,4894,NA,NA,NA,NA,NA
"139","1300131051218415616","perrysgibson","@autismspeaks @netflix @Spectrum It spat in the face of the Neurodiversity movement. It perpetuates the trope of neurotypical saviors. Every last couple was straight, when being LGBT+ is common for autistics. And it only allowed autistics to date each other, which makes people think we’re unworthy to date NTs.","2020-08-30T17:59:32.000Z",FALSE,"en","37217050","1295767925694050309","14266331","2009-05-02T15:32:33.000Z","Perry Gibson",FALSE,NA,"#ActuallyAutistic Landlord and Stock Market Investor (Buy and Hold Both). #BLM He/Him",FALSE,"https://pbs.twimg.com/profile_images/1586156123136135169/vqQaUnYx_normal.jpg","Lexington, Kentucky",NA,0,0,0,3627,19,25992,88,NA,NA,NA,NA,NA
"140","1300129600698228741","autisticempblog","RT @thinkingautism: “An amusing snippet from the daily life of the NeuroATryplicate, where Autism, ADHD, and Anxiety valiantly attempt to c…","2020-08-30T17:53:46.000Z",FALSE,"en","1101948852423352324","1300129600698228741",NA,"2019-03-02T20:54:14.000Z","Autistic Empath",FALSE,NA,"Grace (she/her). Late discovered autistic woman, spoonie, dancer, writer, lover of legends and magic.

https://t.co/LHT2DRfyp7",FALSE,"https://pbs.twimg.com/profile_images/1332004823122780160/gfqRHale_normal.jpg",NA,"https://t.co/dZTG57D8Q8",7,0,0,2112,0,184,98,"retweeted","1299788044967399424","“An amusing snippet from the daily life of the NeuroATryplicate, where Autism, ADHD, and Anxiety valiantly attempt to coexist inside my brain. It does not always go well."" For example, when making tea. From @SKP_SLP:

https://t.co/N6rYf6vEs4 #Neurodiversity #ADHD #autism #anxiety","en","152835605"
"141","1300129293729771521","DrNurseEducator","This 💯 
#Educators can embrace #neurodiversity by offering a variety of resources to access material AND methods of assessment. https://t.co/FX2GiCxpKr","2020-08-30T17:52:33.000Z",FALSE,"en","952944593280032768","1300129293729771521",NA,"2018-01-15T16:44:30.000Z","Dr.Lea.RN 🧠⚕️(she/her)",FALSE,"1470795634005491718","Nurse Educator & Innovator, Simulation Enthusiast, & Mum of Twins Philosophy: Take Chances 🌟Make Mistakes 🌟 Get Messy (views are mine, retweets ≠ endorsement)",FALSE,"https://pbs.twimg.com/profile_images/1616203150913900551/rWsRbJz__normal.jpg","Missouri, USA",NA,1,6,0,2318,2,218,327,"quoted","1299789761729777664","We can't forget that standardized approaches to learning may leave students that best learn outside of that feeling inadequate. As educators, we should accept the limitations of standardized programs &amp; support variations in learning, rather than merely labeling as deficient.","en","1092815715890089985"
"142","1300128283472744449","twtrrr","RT @Stephencgill: This is a great quote. ""Sometimes the most brilliant and intelligent students do not shine on standardized test because t…","2020-08-30T17:48:32.000Z",FALSE,"en","47353721","1300128283472744449",NA,"2009-06-15T14:58:05.000Z","🌹 @Imogen@aus.social 🌹",FALSE,"1116758370898202625","#auspol #RaiseTheRate #FederalICACNow 👩‍💻 #Housing #FreeAssange #auspol #women💧CCJ/Law Turrbal Jagerra | @Imogen@aus.social | Shout me a coffee? link below.✊",FALSE,"https://pbs.twimg.com/profile_images/1048271874965159936/xzwmR-NK_normal.jpg","Australia","https://t.co/64RAmbTEHR",40,0,0,145065,66,5779,6149,"retweeted","1299636377399840768","This is a great quote. ""Sometimes the most brilliant and intelligent students do not shine on standardized test because they do not have standardized minds"" @DianeRavitch   Love it. Thank you @ADHDFoundation  for sharing #neurodiversity #neurodiverse https://t.co/cnKmxNotD0","en","90863805"
"143","1300123246700814338","Speedingham1","@BUlLDMART @minecraftvods @SK3L3T0NG1RL I wouldn't call it a 'disorder', because that makes neurodiversity seem like a bad thing","2020-08-30T17:28:31.000Z",FALSE,"en","1015061861107208193","1299887328110891008","1272966899836600321","2018-07-06T02:36:21.000Z","Speedy",FALSE,"1017465885253095425","I don't usually tweet here, go follow my main @Speedingham
https://t.co/IaPO4b8nGJ",FALSE,"https://pbs.twimg.com/profile_images/1308448205890150401/Y2wIc67l_normal.jpg","Earth",NA,0,0,0,2463,0,74,241,NA,NA,NA,NA,NA
