"","tweet_id","user_username","text","author_id","lang","conversation_id","possibly_sensitive","created_at","in_reply_to_user_id","user_protected","user_verified","user_location","user_name","user_description","user_created_at","user_url","user_pinned_tweet_id","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"35","1509402234911657985","leah1254291","RT @K_L_Katie: 🌟Book Launch🌟 Learning from Autistic Teachers: How to be a Neurodiversity-Inclusive School 27th April 4-6pm details below 👇🏻…","1460215022546784268","en","1509402234911657985",FALSE,"2022-03-31T05:28:30.000Z",NA,FALSE,FALSE,"London, England","LSmith83","current student Special Education @UEL.Mother of 4 amazingly unique children.Trying to be the change maker that my local community needs.","2021-11-15T11:56:16.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1460690714808004610/TCmMxnfV_normal.jpg",8,0,0,60,0,37,197,"retweeted","1509299098125484037","🌟Book Launch🌟 Learning from Autistic Teachers: How to be a Neurodiversity-Inclusive School 27th April 4-6pm details below 👇🏻 #NeurodiversityCelebrationWeek #autism #EduComEDI @thewoodbug @EimanMunro @commaficionado @funkiepiano @EdWithAPassion https://t.co/Mp9yG0xNPj","en","2849718765"
"36","1509402226477142017","KelpieUnicorns","RT @herautism: starting in 10 minutes 
Watch live: https://t.co/0XcZR0CVqh

#dsroyalcommission #DisabilityRC #yellowladybugs #actuallyautis…","68065949","en","1509402226477142017",FALSE,"2022-03-31T05:28:28.000Z",NA,FALSE,FALSE,"Wadawurrung Country","Cat Walker","Lost in the forest ✨ | #AuDHD | 🌈 | #ActuallyAutistic | #hEDS 🦓 | Insomniac | Shows love in GIFs | She/her | 💉 | Owned by a red dog & a couple of unicorns 🦄","2009-08-23T03:55:58.000Z",NA,"1627560100343984133","https://pbs.twimg.com/profile_images/1564478605669040129/LiOxXdm3_normal.jpg",2,0,0,2252,3,234,518,"retweeted","1509377675538083843","starting in 10 minutes 
Watch live: https://t.co/0XcZR0CVqh

#dsroyalcommission #DisabilityRC #yellowladybugs #actuallyautistic #autism #neurodivergent #autisticgirls #autisticwomen #neurodiversity https://t.co/vWBqLLP0DX","en","3190163258"
"37","1509400368073031684","AdultsNeedHelp2","@PaulaMc007 Nor me. There is also: Neurodiversity &amp; Neurodivergent: What do they mean and how do they impact me as a PGR? https://t.co/CaJMEbaekY","2487209630","en","1509272597141532672",FALSE,"2022-03-31T05:21:05.000Z","906807506479013888",FALSE,FALSE,"London, UK & Toronto","SM","Advocate & Info for Families: #AdditionalNeedsAdults #Deaf #Autism #DeafAutism #DeafBlind #Nonverbal #Blind #CerebralPalsy #DownSyndrome  #PhysicalDisabilities","2014-05-10T08:06:11.000Z",NA,"1505109202984919043","https://pbs.twimg.com/profile_images/1051380669299875840/ksesxinD_normal.jpg",0,0,0,36478,13,993,1293,NA,NA,NA,NA,NA
"38","1509398580301205505","melindateaches1","RT @shaunTeee16: Felt very lucky to be able to attend this informative PL about neurodiversity. ""A difference, not a deficit."" Can't wait t…","1308917236443226113","en","1509398580301205505",FALSE,"2022-03-31T05:13:59.000Z",NA,FALSE,FALSE,"Sydney, New South Wales","Melinda Phan","Assistant Principal. Proud and passionate public educator. All views expressed are personal","2020-09-23T23:52:51.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1308917623959072769/42Uv9i9w_normal.jpg",3,0,0,223,0,62,79,"retweeted","1509360496410914816","Felt very lucky to be able to attend this informative PL about neurodiversity. ""A difference, not a deficit."" Can't wait to use some of this knowledge in my teaching @IngleburnPs https://t.co/u6nocQbECg","en","41943912"
"39","1509397675112013825","PWDAustralia","There's also a really good podcast about female and gender diverse experiences of #Neurodiversity on the front page of the @herautism website: https://t.co/XcSdondXBf

#DisabilityRC","123389114","en","1509377795470036996",FALSE,"2022-03-31T05:10:23.000Z","123389114",FALSE,TRUE,"Australia","PWD Australia (PWDA)","We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.","2010-03-15T23:23:23.000Z","https://t.co/9uVaNytVFl",NA,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg",2,4,0,43898,416,16345,1627,NA,NA,NA,NA,NA
"40","1509395768041422853","R0oTk1t","Swear down, I've only just learned what this word means.
https://t.co/Y9xkbdBOsk
super exciting stuff!
#Neurodiversity https://t.co/Y8ldRG1pDe","842330752297652227","en","1509395768041422853",FALSE,"2022-03-31T05:02:48.000Z",NA,FALSE,FALSE,"nearby, in a shell (🤜🐚=❤️) ","a whole host of rollercoaster riders 🌐🎢🥳🍃🌌","Together we can 🌍
Solutions explorer 👀
Priv/Sec & MH Advocate (ADHD+SUD)
Retweetasorus 🦖
Lots'a music 🎶
I love people❣️
WWW 🫂machine
WYSIWYG
अहिंसा","2017-03-16T11:04:35.000Z","https://t.co/v2KI0L5Df3","974548093126377472","https://pbs.twimg.com/profile_images/1624509421161271296/NyjZT4rM_normal.jpg",0,0,0,28143,8,1260,5003,NA,NA,NA,NA,NA
"41","1509394475512082432","Keraniwolf","RT @ManifoldObscura: Neurodiversity ≠ Autistic/ADHD
Plural ≠ DID/OSDD1","1616280001","ca","1509394475512082432",FALSE,"2022-03-31T04:57:40.000Z",NA,FALSE,FALSE,"Nevada, USA","Ky can write fiction for you","When fiction doesn’t show us as we are, we have to fill the gap. I'm ND, plural, HoH, trans, queer, & determined to write good rep. Ky/Sonder, 27, He/Him","2013-07-23T22:36:56.000Z",NA,"1429527169563201536","https://pbs.twimg.com/profile_images/1424258628714860546/OuZQcSr7_normal.jpg",8,0,0,33656,20,1011,2177,"retweeted","1509159055553531911","Neurodiversity ≠ Autistic/ADHD
Plural ≠ DID/OSDD1","ca","118003572"
"42","1509392667574439938","phonakins","Went into the give skill today. Some doesn't sit well from a #Neurodiversity appreciation approach but also does in that we know some people expect and interpret different body language and such in different ways. https://t.co/GHydELKdnG","143009202","en","1509275634505502721",FALSE,"2022-03-31T04:50:29.000Z","143009202",FALSE,FALSE,"Awabakal Land (Tronno)","💜 phonakins","💜e-girl and activist
🐱she/her/princess/kitty
🧠neurodivergent, on DSP
🎮https://t.co/liJhPa29Ci
👸https://t.co/sJVd7mNa9d
💷https://t.co/Mor3NYlmNG","2010-05-12T10:00:25.000Z","https://t.co/MiXYQOuvTe","1629277241602625536","https://pbs.twimg.com/profile_images/1607130482617257985/m4rPmPCR_normal.jpg",0,1,0,153345,95,3272,4993,NA,NA,NA,NA,NA
"43","1509390459520491525","handmadekathy","@WileyAutLibrary #AutismAcceptance #Neurodiversity #narwhal https://t.co/8X17kiaE8U","3042593172","qme","1509390459520491525",FALSE,"2022-03-31T04:41:43.000Z","292580115",FALSE,FALSE,"pinging off cell towers","Kathy “pro-choice, pro-freedom” Hennessy, MEd","Mama to 2 healthy vaxed kids. SPED teacher. Autism advocate. Science blogger. Founder https://t.co/5R4Rfc3N46 #believemothers #Iamamother #Ivaccinate #Iknowscience","2015-02-26T06:29:16.000Z","https://t.co/PHDyRpOJZQ","1541276300119199744","https://pbs.twimg.com/profile_images/1501788660387115009/CKId1X5U_normal.jpg",0,1,0,40721,32,1162,851,NA,NA,NA,NA,NA
"44","1509388482568810500","SienaCastellon","RT @TheLawSociety: Solicitors in England and Wales will today mark the start of Neurodiversity Celebration Week @NCWeek, which challenges s…","810100242242826240","en","1509388482568810500",FALSE,"2022-03-31T04:33:51.000Z",NA,FALSE,FALSE,"London, England","Siena Castellon","Founder: Neurodiversity Celebration Week® | Author: ""The Spectrum Girl's Survival Guide” | Forbes Under 30 Europe 2022 | Former 🇺🇳 Young Leader for the SDGs","2016-12-17T12:32:03.000Z","https://t.co/C8glVaMg1J","1617823178117763074","https://pbs.twimg.com/profile_images/1521836474131435521/9mve0k8E_normal.jpg",21,0,0,18333,83,9472,7267,"retweeted","1505946084325179393","Solicitors in England and Wales will today mark the start of Neurodiversity Celebration Week @NCWeek, which challenges stereotypes and misconceptions about neurological differences.

@LawSocPresident said: ""I am pleased to mark the start of Neurodiversity Celebration Week"" https://t.co/9WwHdgec3U","en","117060803"
"45","1509388150409289729","SienaCastellon","RT @CarlyJMorris: Is it a celebration if there is no cake??? Happy #neurodiversity week to all the folks at @ISofUganda! Thank you for the…","810100242242826240","en","1509388150409289729",FALSE,"2022-03-31T04:32:32.000Z",NA,FALSE,FALSE,"London, England","Siena Castellon","Founder: Neurodiversity Celebration Week® | Author: ""The Spectrum Girl's Survival Guide” | Forbes Under 30 Europe 2022 | Former 🇺🇳 Young Leader for the SDGs","2016-12-17T12:32:03.000Z","https://t.co/C8glVaMg1J","1617823178117763074","https://pbs.twimg.com/profile_images/1521836474131435521/9mve0k8E_normal.jpg",1,0,0,18333,83,9472,7267,"retweeted","1507293384100265984","Is it a celebration if there is no cake??? Happy #neurodiversity week to all the folks at @ISofUganda! Thank you for the work you do to create an #inclusivelearning environment for all our students. https://t.co/K5F3MD4HOW","en","21968382"
"46","1509387824570712064","SharoArtist","@kickit_domain I mean!! I'm not the neurodiversity cops but yeah, I just always assumed ""neurodiverse/neurodivergent"" literally meant ""in any way diverging from the baseline neurotypical stuff""","590051937","en","1509382354040766469",FALSE,"2022-03-31T04:31:15.000Z","1462263363912695808",FALSE,FALSE,"Orlando, FL","ratified sharo 🐀","Artist, writer | honestly not sure how long this is gonna last, i suppose this will be my Environmental Storytelling Skeleton | 18+ content often, minors DNI","2012-05-25T12:57:51.000Z",NA,"1627167112274882560","https://pbs.twimg.com/profile_images/1412279900048965634/f13DSRjT_normal.jpg",0,1,0,17053,10,475,1372,NA,NA,NA,NA,NA
"47","1509386824120254469","KateHudkins","Here’s how it goes down in our house of neurodiversity:
Me - except for sleep and chores, silence.
My partner - one earbud with news, podcast, or audiobook playing into his brain 24/7
12yo - silence but insists she needs background noise, but then can’t complete tasks. https://t.co/XAZUqmpPfk","134267143","en","1509386824120254469",FALSE,"2022-03-31T04:27:16.000Z",NA,FALSE,FALSE,"Baltimore / Washington D.C.","Kate H.","Thinker. Observer. Doer. Idea-a-holic who makes cool stuff happen. Former 10th-12th grade teacher. Currently: Professional Patient. Modern Family Parent.","2010-04-17T23:19:49.000Z","https://t.co/9ZkmQZPW9Z","1206925514767839233","https://pbs.twimg.com/profile_images/833028401963397123/50YgUTmG_normal.jpg",0,0,0,58098,50,765,2150,"quoted","1504213813234647044","Are you “I must have background noise at all times” neurodivergent, or are you “background noise drives me literally insane” neurodivergent?","en","15001249"
"48","1509384422906163204","noellevivante","RT @joni_elena: @conor_davidson With all due respect, as Autism clinical lead, you should be familiar with the scharship in your field. Thi…","4800026473","en","1509384422906163204",FALSE,"2022-03-31T04:17:44.000Z",NA,FALSE,FALSE,NA,"Noelle","","2016-01-22T21:58:26.000Z",NA,"1447743120838258690","https://pbs.twimg.com/profile_images/1568321042770460672/4YD2qkzS_normal.jpg",1,0,0,21872,1,341,191,"retweeted","1507751964070793218","@conor_davidson With all due respect, as Autism clinical lead, you should be familiar with the scharship in your field. This question has already been rigorously debated and answered by critical neurodiversity scholars and the broader autistic community. It's a multi-decade body of work. 🤷‍♀️","en","1312221741184360448"
"49","1509381375614349315","shelsloantweets","RT @kdonohuenj: If you’re planning an #AutismAwarenessWeek event, have you asked any autistic people for their feedback? Are you using curr…","1506415794451742722","en","1509381375614349315",FALSE,"2022-03-31T04:05:37.000Z",NA,FALSE,FALSE,"Los Angeles, CA","Shelby Sloan Barnett","Producer & Script Coordinator for Reality TV, Live Events, and Digital. Also @shel_what 🐚🐝","2022-03-22T23:42:07.000Z","https://t.co/hBgLe1oCGn",NA,"https://pbs.twimg.com/profile_images/1506418091940405249/4Utb7vFe_normal.jpg",1,0,0,392,0,111,294,"retweeted","1509153620381642758","If you’re planning an #AutismAwarenessWeek event, have you asked any autistic people for their feedback? Are you using current terminology/symbols? #Neurodiversity should be celebrated, not mourned. 

#AutismAcceptanceWeek #spedchat #edchat #autism","en","824370792720953344"
"50","1509379082106322948","dana_advocacy","RT @herautism: starting in 10 minutes 
Watch live: https://t.co/0XcZR0CVqh

#dsroyalcommission #DisabilityRC #yellowladybugs #actuallyautis…","1323383262","en","1509379082106322948",FALSE,"2022-03-31T03:56:30.000Z",NA,FALSE,FALSE,"Canberra","DANA Ltd","Disability Advocacy Network Australia (DANA) Ltd supports and strengthens independent disability advocacy, protecting the rights of people with disabilities.","2013-04-02T22:34:37.000Z","http://t.co/q3Gx0Jqi9A","1628564135221788675","https://pbs.twimg.com/profile_images/1245550203165265921/S710xtZF_normal.jpg",2,0,0,48126,128,5815,4111,"retweeted","1509377675538083843","starting in 10 minutes 
Watch live: https://t.co/0XcZR0CVqh

#dsroyalcommission #DisabilityRC #yellowladybugs #actuallyautistic #autism #neurodivergent #autisticgirls #autisticwomen #neurodiversity https://t.co/vWBqLLP0DX","en","3190163258"
"51","1509378263797272585","Bluegirlpdx","What Does It Mean to Have a ‘Weird’ Brain in the Age of Neurodiversity? - VICE https://t.co/p2J9B2FxZR","264021941","en","1509378263797272585",FALSE,"2022-03-31T03:53:15.000Z",NA,FALSE,FALSE,"PDX ","❤️💜💙 Em is for Matriarchy (((she/her)))","@coFLOWco + @FLOWLab5 founder. Social entrepreneur, designer, strategist, connector, future of work obsessed, ND writer, yin yogi, mom, artist, nap evangelist.","2011-03-11T05:22:40.000Z","https://t.co/CoCw4CatVU","1468685585296486401","https://pbs.twimg.com/profile_images/1380925249844170766/V9RNCZPh_normal.jpg",0,0,0,8597,6,512,1579,NA,NA,NA,NA,NA
"52","1509377675538083843","yellow_ladybugs","starting in 10 minutes 
Watch live: https://t.co/0XcZR0CVqh

#dsroyalcommission #DisabilityRC #yellowladybugs #actuallyautistic #autism #neurodivergent #autisticgirls #autisticwomen #neurodiversity https://t.co/vWBqLLP0DX","3190163258","en","1509377675538083843",FALSE,"2022-03-31T03:50:55.000Z",NA,FALSE,FALSE,NA,"Yellow Ladybugs","Creating an inclusive world for autistic girls, women & gender diverse individuals.
#yellowladybugs","2015-05-09T22:01:26.000Z","https://t.co/hy7AHkIaIy","1626344785815666688","https://pbs.twimg.com/profile_images/1533756435858792448/wzYxf1yS_normal.jpg",2,2,0,5200,21,1941,999,NA,NA,NA,NA,NA
"53","1509375925942722564","FletcherT_","RT @GECCollect: We are supporting educators, schools, teachers, students and parents with #AutismAwarenessWeek 

Today we focus on #PDA whi…","1276077371922296833","en","1509375925942722564",FALSE,"2022-03-31T03:43:58.000Z",NA,FALSE,FALSE,"Tirana, Albania","Tasha Fletcher","EYFS | Mentor | She/Her | Writer | Mum of 2 boys |  Wellbeing | Diverse Educator | NPQH | Podcaster | Sustainability 👩‍💻 🌍✈️🇹🇹","2020-06-25T08:59:10.000Z",NA,NA,"https://pbs.twimg.com/profile_images/1614719157710344193/URbKoatH_normal.jpg",14,0,0,2834,9,764,644,"retweeted","1508704130143080451","We are supporting educators, schools, teachers, students and parents with #AutismAwarenessWeek 

Today we focus on #PDA which is often an unknown aspect of neurodiversity. 

FREE for our GEC Education Members!

Get your #DiversityandInclusion Together. Link in bio! https://t.co/9r7iCGzthf","en","944619875728838656"
"54","1509375491962249217","dlblumberg","RT @ericsmithrocks: Officially caught up on queries! Thanks, writer friends. Reminder, I'm especially looking for:

❤️ Stories that celebra…","761026555191566338","en","1509375491962249217",FALSE,"2022-03-31T03:42:14.000Z",NA,FALSE,FALSE,"Washington DC area","Deborah Lynn Blumberg","Freelance biz, health writer (WaPo @American_Hea) Writing #historicalfiction novel. Former WSJ, JPM comms, @Wellesley @NYU @unisevilla #ASJA #amquerying","2016-08-04T02:30:44.000Z","https://t.co/eKC57oz1gn","1423665667501445121","https://pbs.twimg.com/profile_images/1000952301400473602/BgDWVdxs_normal.jpg",11,0,0,38504,60,6272,6780,"retweeted","1509244761785389060","Officially caught up on queries! Thanks, writer friends. Reminder, I'm especially looking for:

❤️ Stories that celebrate neurodiversity by neurodivergent authors.

🥰 Joyful fiction + NF about adoption by adoptees.

👀 Surprising genre-blending rom-coms. https://t.co/MQDsC5sllf","en","8086472"
"55","1509375443153076233","GrahamYvonna","Kindle's immersion reading -- 
life-changing for some of my dyslexic students. 

My review here:
Fire Up Dyslexic Reading: Use Kindle Fire for Tracking https://t.co/RzzqZ3SvCu

#Kindle #ImmersionReading #reading #dyslexia #Neurodiversity https://t.co/OhMn9gYJyn","4437630798","en","1509375443153076233",FALSE,"2022-03-31T03:42:03.000Z",NA,FALSE,FALSE,"Pagosa Springs, CO","Yvonna Graham","Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.","2015-12-03T03:11:12.000Z","https://t.co/8bWPzNoui5","806897256939057152","https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg",1,1,0,27593,49,1869,1506,NA,NA,NA,NA,NA
