"","tweet_id","user_username","text","possibly_sensitive","author_id","lang","created_at","conversation_id","user_name","user_created_at","user_pinned_tweet_id","user_description","user_verified","user_protected","user_profile_image_url","user_url","user_location","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","in_reply_to_user_id"
"748","1377326917741899776","Aenneken","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"21176436","en","2021-03-31T18:28:21.000Z","1377326917741899776","Anne","2009-02-18T07:12:17.000Z",NA,"Prokrastinierende Kümmerin. Physik, Kinder, Bildung, Kirche.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1265346244110626822/Cj9LVHHP_normal.jpg",NA,"Löwenstadt",3338,0,0,5666,1,122,626,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"749","1377326825744044036","VeeHS3","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"1206842582870966272","en","2021-03-31T18:27:59.000Z","1377326825744044036","VeeHS3 🫐 (In Her Blueberry Era)🏳️‍⚧️","2019-12-17T07:44:35.000Z","1607914958007697412","NSFW!!!🔞
(24 🏳️‍⚧️ she/they)
Tummy-Drawing Stink Gremlin
Grey-Asexual
DA: VeehHS3
💚@Tsweirdaccount💚
💙@april_spooky💙",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1598982041340727297/L5zvEhpp_normal.jpg",NA,NA,3338,0,0,12691,15,7367,1031,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"750","1377326787663921161","Sissorelle","https://t.co/Vay8Tu7H6I

#portraitphotography #Neurodiversity https://t.co/PzV9B4MMeF",FALSE,"70285139","qme","2021-03-31T18:27:50.000Z","1377326787663921161","Alice Ferox","2009-08-31T02:35:49.000Z",NA,"Trans (she/they) ☭
Mixed Media Photographer
Depressed Cat Grrl",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1506645790629969925/jeuy0iA2_normal.png","https://t.co/f2DaCHE67T",NA,0,1,0,3120,1,88,305,NA,NA,NA,NA,NA,NA
"751","1377326711071719428","EdouBunny","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"723680486606909440","en","2021-03-31T18:27:32.000Z","1377326711071719428","🏳️‍⚧️ Vincent | Commissions open!!","2016-04-23T01:10:48.000Z","1623842950064009216","31 | Trans male XZero artist, writer and hardcore shipper | He/They | Taken | Autistic | NFTs DNI!! ❌⚠ | https://t.co/DSbHzvbmVI",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1574098918715101191/kzLd5BBf_normal.jpg","https://t.co/aMvmKYCe5c","Idaho, USA",3338,0,0,16272,6,345,414,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"752","1377339674205687809","bschorr","Why adding #neurodiversity to the cybersecurity world is a win-win for companies and employees https://t.co/IR3qEkeN6t &lt; I can't endorse strongly enough the approach of having a diverse team working on these issues. Different viewpoints, different solutions. Stronger. https://t.co/byBBbQMGN2",FALSE,"17315658","en","2021-03-31T19:19:02.000Z","1377339674205687809","Ben M. Schorr","2008-11-11T18:25:13.000Z","1593103191880896512","I work @ Microsoft helping customers make good cybersecurity decisions. Dad to an advanced persistent toddler. Opinions are mine, and maybe yours.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/899716996991901696/BpfWy9Rf_normal.jpg","https://t.co/Zgc1MHFUJd","Redmond, WA",0,1,0,106763,289,3420,1378,NA,NA,NA,NA,NA,NA
"753","1377338890554535936","snevinoj","RT @ADHDFoundation: It’s arrived! ☂️ Volume 2 of 6. ‘The Adventures of the #Neurodiversity Umbrella Gang’ Thanks to @stephenfry @rorybremne…",FALSE,"42910578","en","2021-03-31T19:15:55.000Z","1377338890554535936","Jon 🇺🇦🌹💚💙 #FBPE 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧 🇩🇪 🇪🇺","2009-05-27T15:53:56.000Z",NA,"Looking forward to the Tories getting kicked out this year or next.
Brexit turning out to be the disaster everyone warned it would be #FBPE",FALSE,FALSE,"https://pbs.twimg.com/profile_images/875827383919575040/xUF8pS6L_normal.jpg",NA,"Birmingham, England",28,0,0,164636,12,3074,5001,"retweeted","1376854558215921673","It’s arrived! ☂️ Volume 2 of 6. ‘The Adventures of the #Neurodiversity Umbrella Gang’ Thanks to @stephenfry @rorybremner @GeneKellyLegacy @LoyleCarner @ChelceeGrimes for featuring in this free illustrated educational comic ☂️https://t.co/WRtmCpXLXN https://t.co/g1IGNJ9R5E","en","1577533957",NA
"754","1377338878697218050","Catgal1998","RT @erikaheidewald: a fun thing about making neurodiversity content is that neurotypicals get offended by the idea that there’s anything ND…",FALSE,"948816402315493376","en","2021-03-31T19:15:53.000Z","1377338878697218050","Kathleen","2018-01-04T07:20:33.000Z","1264044741269700609","She/Her ◇ 24 ◇ #ActuallyAutistic ◇ Girl from Employable Me ◇ Author of Shelly Comics ◇ Epitome of Chaos.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1443176234620317698/pbPEyVkN_normal.jpg","https://t.co/lGzp58O8Rn","Sydney, New South Wales",18,0,0,56482,5,375,2608,"retweeted","1377274278098264070","a fun thing about making neurodiversity content is that neurotypicals get offended by the idea that there’s anything NDs can do that they can’t, NDs get offended by the idea that there’s anything they can do that NTs can’t, &amp; everyone accepts that NDs can’t do things NTs can","en","64274719",NA
"755","1377338756349325315","MarquetteOT","RT @EmilioLees: Check out my interview with OT Meg Proctor where I discuss why #autistic girls go undiagnosed and misdiagnosed with BPD, ma…",FALSE,"1226914928990314496","en","2021-03-31T19:15:23.000Z","1377338756349325315","MarquetteOT","2020-02-10T17:04:59.000Z",NA,"Marquette’s O.T.D. program is a 3 year professional course of study designed to educate future leaders of a collaborative and culturally responsive workforce.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1357737523011854339/zfAyWqId_normal.png",NA,NA,23,0,0,305,0,66,85,"retweeted","1313866758529441792","Check out my interview with OT Meg Proctor where I discuss why #autistic girls go undiagnosed and misdiagnosed with BPD, masking, #Ableism and Speech &amp; Language Therapy approaches. https://t.co/KHKowNUL30 #Autism #Neurodiversity https://t.co/ZI1iCvvZjD","en","1054149307769729025",NA
"756","1377338130035060749","StephanieDrover","RT @MsAmandaBraye: We are celebrating Neurodiversity tomorrow and wearing blue 💙 - how about you? https://t.co/uboY2YxLmG",FALSE,"930287281046478848","en","2021-03-31T19:12:54.000Z","1377338130035060749","Stephanie Drover-Edmunds (She/Her)","2017-11-14T04:12:26.000Z",NA,"",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1443607290989498370/YGIyWabT_normal.jpg",NA,"Newfoundland and Labrador, Can",1,0,0,856,0,96,234,"retweeted","1377254784596598791","We are celebrating Neurodiversity tomorrow and wearing blue 💙 - how about you? https://t.co/uboY2YxLmG","en","126129555",NA
"757","1377337984660348931","GATOATTACK","RT @Lindsay_Rae_M: Loved the lesson on #allyship from Serena on how we can learn by showing up for others: ""By trying to do diversity- and…",FALSE,"1275180947126669313","en","2021-03-31T19:12:19.000Z","1377337984660348931","GATOATTACK","2020-06-22T21:36:55.000Z","1430028715291910146","I stream shit and voice act. Links in Business Inquiries: gatoattack@gmail.com",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1601742437579640834/I-Nwdhhq_normal.jpg","https://t.co/A8jiX4nt3P","Seattle ",3,0,0,3640,1,104,61,"retweeted","1376957395633643522","Loved the lesson on #allyship from Serena on how we can learn by showing up for others: ""By trying to do diversity- and inclusion-related efforts, I'm hopefully widening my own awareness of others.” https://t.co/pAblpCVGAq","en","1037214871144882176",NA
"758","1377337772252389378","mitchelmax","RT @CareTradeUK: Our #theautismproject students have been busy supporting #WorldAutismAwarenessWeek by sharing stories and putting this fan…",FALSE,"399634468","en","2021-03-31T19:11:29.000Z","1377337772252389378","mightymaxd","2011-10-27T20:08:18.000Z","1382804980281794560","autistic,sim racer,vloger,",FALSE,FALSE,"https://pbs.twimg.com/profile_images/796668424613195776/iA-lqpOx_normal.jpg","https://t.co/4GKAtJiPfM",NA,3,0,0,2568,1,71,510,"retweeted","1377330836853374976","Our #theautismproject students have been busy supporting #WorldAutismAwarenessWeek by sharing stories and putting this fantastic poster together to show the #positives of #employingautisticpeople #autism #autismawareness #Neurodiversity #employmentskills https://t.co/HIXTeYmJ2g https://t.co/1CWmFXZFen","en","618939935",NA
"759","1377337669475180544","AilsaMummery","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"207235516","en","2021-03-31T19:11:04.000Z","1377337669475180544","Ailsa Mummery 🦇🏳️‍🌈 (they/them)","2010-10-24T21:20:26.000Z","1539289948116897793","26 - UK - PhD Mechanical Engineer - Queer
@UKoSTEMPros
@STEMLGBTQYOU
@unibirmingham",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1620727692147720192/ML5_zw9G_normal.png","https://t.co/9O6KSNMlz7","Birmingham, England",3338,0,0,31646,8,602,2918,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"760","1377337444253589504","Rhythmcrown","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"908458932955254784","en","2021-03-31T19:10:11.000Z","1377337444253589504","🎧Ness👑","2017-09-14T22:34:22.000Z","1568016811488313350","🌟 Ness, 27, They/He? 🌃 FFXIV/WoW/Sonic 💎 Hobby Artist & Friendly Tryhard",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1554222024536363009/fptq_ltW_normal.jpg","https://t.co/87FfnxMSrk","Oregon",3338,0,0,6573,5,318,90,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"761","1377337360648572928","starcoils","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"914143308066152449","en","2021-03-31T19:09:51.000Z","1377337360648572928","eldritch cryptid fandom elder | BLM & ACAB | 🍖🌈","2017-09-30T15:02:03.000Z",NA,"30+ | 🔞 | 🏳️‍🌈 & 🏳️‍⚧️ | Fic writer, sometime art doodler. Teratophile. Proship|ProFic. Antis/fanpol DNI.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1598033123282821120/wroE6ZsM_normal.jpg",NA,"in your walls",3338,0,0,8159,0,37,403,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"762","1377337288397451267","chriscapossela","RT @Lindsay_Rae_M: Loved the lesson on #allyship from Serena on how we can learn by showing up for others: ""By trying to do diversity- and…",FALSE,"18818598","en","2021-03-31T19:09:33.000Z","1377337288397451267","Chris Capossela","2009-01-09T22:37:35.000Z",NA,"Passionate about family, tennis, and driving change to empower all. @Microsoft CMO, EVP, and storyteller.",TRUE,FALSE,"https://pbs.twimg.com/profile_images/1002029364890951680/vp_s4VU9_normal.jpg",NA,"Seattle, WA",3,0,0,2807,584,21756,1713,"retweeted","1376957395633643522","Loved the lesson on #allyship from Serena on how we can learn by showing up for others: ""By trying to do diversity- and inclusion-related efforts, I'm hopefully widening my own awareness of others.” https://t.co/pAblpCVGAq","en","1037214871144882176",NA
"763","1377336940438024194","animatedcass","RT @erikaheidewald: a fun thing about making neurodiversity content is that neurotypicals get offended by the idea that there’s anything ND…",FALSE,"1194442453962645508","en","2021-03-31T19:08:10.000Z","1377336940438024194","Jorbdon xe/he donate to pinned🔞🏳️‍⚧️🏳️‍🌈♿️","2019-11-13T02:30:54.000Z","1628867206883713024","Gordon, Cass, Al, Ben, Dante (moots only), 22, xe/xem/xis he/him ey/em, white, AuDHD, fibro, pots, physically disabled spoonie, ancom 🔞",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1536574478678953984/M0UJB4o-_normal.jpg","https://t.co/MFy9ygqHo2","hell",18,0,0,91381,10,1796,4845,"retweeted","1377274278098264070","a fun thing about making neurodiversity content is that neurotypicals get offended by the idea that there’s anything NDs can do that they can’t, NDs get offended by the idea that there’s anything they can do that NTs can’t, &amp; everyone accepts that NDs can’t do things NTs can","en","64274719",NA
"764","1377336733231161358","ScreamingVenith","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"1306758498156531713","en","2021-03-31T19:07:21.000Z","1377336733231161358","Venith 🦂📦 AuroStars","2020-09-18T00:55:18.000Z","1413732693649592320","Streamer e Vtuber no Youtube! Sou uma garota monstro Manticora | Estrela na @aurorabgs
Contato Profissional: screamingvenith@aurorabgs.com",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1624556620653989889/mYzy9f66_normal.jpg","https://t.co/wW89KIp2Eg",NA,3338,0,0,19177,16,1104,767,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"765","1377336370360807427","EmmaYhnell","I just backed @Bex_does_work
Neuro Divers: Neurodiversity Positive Pins on @kickstarter

If you'd like to too more info ⬇️⬇️⬇️
 https://t.co/a66hMvdedT",FALSE,"1712505764","en","2021-03-31T19:05:55.000Z","1377336370360807427","Dr. Emma Yhnell 🧬🔬🧪🧠 🏴󠁧󠁢󠁷󠁬󠁳󠁿","2013-08-30T11:31:35.000Z","1092180690685308929","Scientist 👩🏻‍🔬 • Educator 👩🏻‍🏫• SFHEA @cardiffuni • STEMinist • Disruptor • Change-Maker • Speaker 🎤• Presenter •  Host • Writer ✍️• (she/her)",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1620483845131837447/6HnrWLgu_normal.jpg","https://t.co/WZ8eJEqgAc","Cardiff",0,1,0,24541,67,5243,2480,NA,NA,NA,NA,NA,NA
"766","1377336307651731457","NMilweed","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"1132332558832873472","en","2021-03-31T19:05:40.000Z","1377336307651731457","Nutella Milweed the Floor ""Tank""","2019-05-25T17:08:14.000Z","1380754121662287874","18+ with no idea how to put in the icon instead. He/Him, 29. Currently suffering from OC brainrot. FFXIV: Nurullah Milward on Gilgamesh",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1194384352907603969/6Mv6K2Pc_normal.png",NA,NA,3338,0,0,35626,1,58,241,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"767","1377336044253704197","toshinoriyagay","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"3432201731","en","2021-03-31T19:04:37.000Z","1377336044253704197","meaty thwack (back in the fucking archives again)","2015-08-20T00:16:51.000Z","1000142156827447299","Avery, 24, virgo, they/them, Certified Gay Dumbass, in hadesgame and greek mythology hell rn but i also like tma, dr, pokemon, bnha, venom, and spiderverse.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1404614496857985024/nNqhLpEm_normal.png",NA,"back in hell",3338,0,0,24582,2,74,302,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"768","1377335565876617221","jennipisces","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"3007812778","en","2021-03-31T19:02:43.000Z","1377335565876617221","Jennifer Longstaff 💙","2015-01-31T14:31:14.000Z",NA,"Single mum regaining my health from the inside out by saving money on everyday essentials; get in touch so I can show you how to create the best lifestyle 👍",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1279487731060613122/q_tM3Nrl_normal.jpg","https://t.co/yyzKoK9jX4","Edinburgh, Scotland",3338,0,0,10876,1,405,356,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"769","1377335319268188161","policysouth","⚡New project⚡

#Neurodiversity is the idea that brain differences are normal and SPC will be launching an exciting new project in 2021 which will aim to understand how young neurodiverse people can access further and higher education.  Let us know if you'd like to know more. https://t.co/7NF1tcgzYn",FALSE,"2882700369","en","2021-03-31T19:01:44.000Z","1377335319268188161","Southern Policy Centre","2014-11-18T15:22:49.000Z",NA,"Think tank. Challenging thinking for central southern England. Please note that RT are not endorsements.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1605864506764263428/1lhI-ciT_normal.png","https://t.co/qZpuXFI27n","Central Southern England",0,2,0,2658,31,2365,2947,NA,NA,NA,NA,NA,NA
"770","1377335240453066753","noneofthisreal","RT @ADHD_Alien: How ADHD can influence relationships and friendships. Not everyone with ADHD is the same so cross out what applies to you a…",FALSE,"973158752","en","2021-03-31T19:01:25.000Z","1377335240453066753","🎱","2012-11-27T03:08:02.000Z",NA,"(21+) i am 27 years old",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1576285256788819969/VXR41paI_normal.jpg",NA,"ABQ",2481,0,0,50283,5,617,519,"retweeted","1162367893423738881","How ADHD can influence relationships and friendships. Not everyone with ADHD is the same so cross out what applies to you and your relationships ❤️ (mine is just a full bingo of course)

#adhd #adhs #tdah #comic #mentalhealth #neurodiversity https://t.co/0GaXv9Cnr4","en","1132258990140907524",NA
"771","1377335140410556420","tgchood","RT @ndin_law: 🌟Announcement - New Partnership!🌟

We are delighted to welcome Dyslexia Bytes @BytesDyslexia as our newest partner. 

Welcome…",FALSE,"1241827612735016962","en","2021-03-31T19:01:01.000Z","1377335140410556420","Thomas G. C. Hood","2020-03-22T20:43:17.000Z","1581712935650725889","Bedingfield Scholar @HonSocGraysInn | BVS Student @CityLawSchool | IP Officer @NKorn | Volunteer @StJohnAmbulance | Advisor @NDin_Law",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1574365298265886720/B9QptExg_normal.jpg",NA,NA,3,0,0,1122,2,382,413,"retweeted","1377187822260547588","🌟Announcement - New Partnership!🌟

We are delighted to welcome Dyslexia Bytes @BytesDyslexia as our newest partner. 

Welcome to the neurodiversity community. https://t.co/RDWKuea1ru","en","1274469117114945536",NA
"772","1377335082009067520","amymist","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"63827677","en","2021-03-31T19:00:47.000Z","1377335082009067520","Amy ""Ominous” Mist","2009-08-07T21:12:28.000Z","1593471128340570112","holding out for a better world. (they/them)",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1512481084881047552/vEPYnSt4_normal.png",NA,NA,3338,0,0,6562,3,222,398,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"773","1377335066150367232","tgchood","RT @ndin_law: Happy Trans Day of Visibility from all of us at Neurodiversity in Law! 

🧠We work collaboratively with other equality and div…",FALSE,"1241827612735016962","en","2021-03-31T19:00:44.000Z","1377335066150367232","Thomas G. C. Hood","2020-03-22T20:43:17.000Z","1581712935650725889","Bedingfield Scholar @HonSocGraysInn | BVS Student @CityLawSchool | IP Officer @NKorn | Volunteer @StJohnAmbulance | Advisor @NDin_Law",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1574365298265886720/B9QptExg_normal.jpg",NA,NA,8,0,0,1122,2,382,413,"retweeted","1377318482912628741","Happy Trans Day of Visibility from all of us at Neurodiversity in Law! 

🧠We work collaboratively with other equality and diversity support networks to help foster a more diverse and accepting legal profession.🧠 https://t.co/G7KtPgSOdz","en","1274469117114945536",NA
"774","1377334886005006336","MCBeacon","Topics explored include environmental justice, disparities in health care, neurodiversity, LGBTQ+ rights, and more ♻️🌎

https://t.co/UpqNtDx1gr",FALSE,"259381218","en","2021-03-31T19:00:01.000Z","1377334886005006336","The Beacon","2011-03-01T20:12:31.000Z","1260978414749696000","Merrimack College’s Student Newspaper • Facebook: The Beacon | Instagram: @mcbeacon",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1377965427540824073/1Cuj2p6d_normal.jpg","https://t.co/yzngmKW0Km","North Andover, MA",0,0,0,1440,19,893,561,NA,NA,NA,NA,NA,NA
"775","1377334800474730496","NeuroCosmos","Trans liberation must encompass the liberation of disabled trans people. That means trans community engaging w/ disabled trans people in conversations about neurodiversity in queer culture, accessibility of queer spaces, discrimination in healthcare, police brutality, &amp; more.",FALSE,"916875419445547008","en","2021-03-31T18:59:40.000Z","1377334791524130819","Neuro Cosmos (He/They)","2017-10-08T03:58:29.000Z","1621200018664218629","The Flaming Drag Autist of DC. Here to Neuroqueer our Universe. Autistic | Disabled | Transmasc | Queer",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1539618124605030402/mWwd4Nm2_normal.jpg","https://t.co/eHoQ6ASZZK",NA,1,12,0,5638,19,1287,1791,NA,NA,NA,NA,NA,"916875419445547008"
"776","1377334407799918592","limejuli","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"2843652658","en","2021-03-31T18:58:07.000Z","1377334407799918592","juli 🌻🐚","2014-10-25T12:45:52.000Z","1517512095209766913","//you're not busy, you're five//",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1534592815946162176/58qjPHhb_normal.jpg",NA,"🗺",3338,0,0,8577,1,246,195,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"777","1377334355257741313","Legogaymer","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"1365065633055047682","en","2021-03-31T18:57:54.000Z","1377334355257741313","E","2021-02-25T22:26:33.000Z","1365092246022938625","21 | They/Them | Gay (bi) |💚 @RestingCactus",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1416822062228942850/eGl2a4ch_normal.jpg",NA,NA,3338,0,0,3558,0,3,202,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"778","1377334326669443073","avneetkaurdhami","RT @erikaheidewald: a fun thing about making neurodiversity content is that neurotypicals get offended by the idea that there’s anything ND…",FALSE,"1468375910","en","2021-03-31T18:57:47.000Z","1377334326669443073","Abby","2013-05-29T22:17:49.000Z","1273482248021512193","ਅਵਨੀਤ ਕੌਰ ਧਾਮੀ | punjabi. antiracist. Pharm.d. 💊 ਇਨਕਲਾਬ ਜ਼ਿੰਦਾਬਾਦ #actuallyautistic",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1615924042283859968/rBOZfwrO_normal.jpg","https://t.co/Q2nlHjyJdJ","Tkaronto, Turtle Island ",18,0,0,178583,22,1127,1854,"retweeted","1377274278098264070","a fun thing about making neurodiversity content is that neurotypicals get offended by the idea that there’s anything NDs can do that they can’t, NDs get offended by the idea that there’s anything they can do that NTs can’t, &amp; everyone accepts that NDs can’t do things NTs can","en","64274719",NA
"779","1377334211217006595","neuronbomb","Give us fat trans joy, give us anti-imperialistic notions of gender, give us archival material of gender diversity through the ages and over the globe, give us a centering of blackness and indigeneity, give us explorations of the intersection of neurodiversity and gender.",FALSE,"596290124","en","2021-03-31T18:57:20.000Z","1377334207651971072","Aida Manduley, LICSW 🇵🇷🏳️‍🌈🇨🇺🏳️‍⚧️","2012-06-01T09:17:18.000Z","1594033803583963142","award-winning Latinx organizer • trauma-focused therapist • sexuality & DEI educator • accountability facilitator • circle-keeper • taboo-tackler • they/elle",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1438111587487911939/eS9QZ5pe_normal.jpg","https://t.co/HQEJ7TfLGA","Boston, MA",4,9,0,28069,143,5028,1039,NA,NA,NA,NA,NA,"596290124"
"780","1377334205181353985","littlewitvhgirl","RT @ADHD_Alien: How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert…",FALSE,"1032465195929464832","en","2021-03-31T18:57:18.000Z","1377334205181353985","Nelly Nibbles Barely Bites 🐀","2018-08-23T03:10:59.000Z",NA,"baby metalhead • professional gaymer • nb bi polyam disaster • adhd • they/them • 22 • absolute rascal • the WAHHH to my Waluigi @McAlexTheGreat",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1606078711312158720/Z3OpXYug_normal.jpg",NA,"In the soda aisle",3338,0,0,5222,0,118,604,"retweeted","1150073563258527744","How to help an ADHD Student - or - things you can use yourself to study. I’m only a girl with ADHD myself and not an Expert, but I hope it helps! 

#adhs #comics #tdah #neurodiversity https://t.co/kBek07Ztbz","en","1132258990140907524",NA
"781","1377334161149599746","LilithBriar","RT @thinkingautism: The difference between a legitimate sensory sensitivity and disliking something, including ""why telling an autistic per…",FALSE,"1121376377041772544","en","2021-03-31T18:57:08.000Z","1377334161149599746","🦋LilithBriarEsperanza🦋","2019-04-25T11:32:17.000Z","1125938581577580549","Call me Lilith, Esperanza, or eLBeE. I’m an Autistic manga artist who loves kemonomimi characters. My comic is called Cat Claws and Hummingbird Feathers. Age 27",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1121376682932408320/SwkKpUz2_normal.jpg",NA,NA,52,0,0,19320,0,298,366,"retweeted","1376594567797960706","The difference between a legitimate sensory sensitivity and disliking something, including ""why telling an autistic person to 'just try a bite' can cause a meltdown."" From autistic writer Cynthia Kim's very useful archives:

https://t.co/wtZIbQCe5V #neurodiversity #autism","en","152835605",NA
"782","1377333933008900099","wideeyedla","Nothing like the rabbit hole of neurodiversity (particularly schizophrenia) and handedness in genetic expression. Why yes, I did upload my genetic code to Promethease. Now I'm playing.",FALSE,"3098441724","en","2021-03-31T18:56:13.000Z","1377333933008900099","Margery BLooM (she/her/their) ♿🦓","2015-03-20T00:30:19.000Z",NA,"That one teacher. Autistic wife and mom of autistic humans.",FALSE,FALSE,"https://pbs.twimg.com/profile_images/1502191595986161664/OG96Q5og_normal.jpg",NA,NA,0,2,0,26000,12,1886,1199,NA,NA,NA,NA,NA,NA
