"","tweet_id","user_username","text","lang","conversation_id","created_at","possibly_sensitive","author_id","in_reply_to_user_id","user_description","user_protected","user_created_at","user_url","user_pinned_tweet_id","user_location","user_verified","user_name","user_profile_image_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id"
"537","1520509650071810049","RadioRoz","#RedInstead
#LightItUpGold
#ToneItDownTaupe
#BanABA
#YesAllABA
#AutismAcceptance
#AutismAcceptanceMonth
#AutismAffirmation
#NeuroDiversity
#NeuroDivergence
#NeurodiversityParadigm

8/ fin","und","1520507260677492738","2022-04-30T21:05:24.000Z",FALSE,"45411656","45411656","Disappointed Leftist in exile.",FALSE,"2009-06-07T20:04:26.000Z",NA,NA,NA,FALSE,"Mulcair’s Misangry Sandwich","https://pbs.twimg.com/profile_images/1082954092899516416/dvkHQ2Zq_normal.jpg",0,1,0,12229,3,390,1638,NA,NA,NA,NA,NA
"538","1520506553350049792","GrahamYvonna","My Dyslexic Life: Two Dyslexic Minds https://t.co/gOUqudaoE2 

#dyslexia #Neurodiversity","en","1520506553350049792","2022-04-30T20:53:06.000Z",FALSE,"4437630798",NA,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",FALSE,"2015-12-03T03:11:12.000Z","https://t.co/8bWPzNoui5","806897256939057152","Pagosa Springs, CO",FALSE,"Yvonna Graham","https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg",1,1,0,27593,49,1869,1506,NA,NA,NA,NA,NA
"539","1520506357048258560","GrahamYvonna","Growing into Dyslexia https://t.co/rMwwd6SH3q 

#dyslexia #Neurodiversity","en","1520506357048258560","2022-04-30T20:52:19.000Z",FALSE,"4437630798",NA,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",FALSE,"2015-12-03T03:11:12.000Z","https://t.co/8bWPzNoui5","806897256939057152","Pagosa Springs, CO",FALSE,"Yvonna Graham","https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg",1,2,0,27593,49,1869,1506,NA,NA,NA,NA,NA
"540","1520505955758350336","shaakbhaji","RT @thosethatcan: My friend @YellaArt, someone I rate very highly indeed, wants to extend her Twitter network. I’ve attached her latest wor…","en","1520505955758350336","2022-04-30T20:50:44.000Z",FALSE,"1959220322",NA,"Business, Education, Psychology. Interests include spiritualism, media, pics, travelling. Believe in FREE Education. https://t.co/RxXoLHX7S4",FALSE,"2013-10-13T18:31:28.000Z","https://t.co/9zrMNIZjkt","1547306581443870723","UK",FALSE,"Viren Patel","https://pbs.twimg.com/profile_images/1253597913441341446/IyIUxH9Z_normal.jpg",3,0,0,33474,4,2606,4997,"retweeted","1520161592247214080","My friend @YellaArt, someone I rate very highly indeed, wants to extend her Twitter network. I’ve attached her latest work. 

Arts, Neurodiversity, mental health, teaching.

No bullshit. Authenticity, integrity, healthy debate. 

Who should she follow? https://t.co/R7QQwayMLM","en","18341453"
"541","1520505914016608257","AskDrPhyllisRN","Keys to Success: A Professional Development Program to... : Journal for Nurses in Professional Development  #AutismAcceptanceMonth #Autism #Neurodiversity  https://t.co/GbDKCr7HZJ","en","1520505914016608257","2022-04-30T20:50:34.000Z",FALSE,"2836344785",NA,"Executive&Personal Coach/Leader Development🦋Author/Speaker/Build Resilience to Address Caregivers Fatigue🏋️‍♀️Manage Workplace Bullying & Incivility (she/her)",FALSE,"2014-10-18T17:46:09.000Z","https://t.co/2oAlZxdwHZ","1086770210516946944","New York, NY/USA",FALSE,"Phyllis Quinlan, PhD, RN (she/her)","https://pbs.twimg.com/profile_images/1367503240351391750/slakbd0L_normal.jpg",0,0,0,54194,797,12366,12207,NA,NA,NA,NA,NA
"542","1520505779413037062","VUEngineering","Applications are open for the Neurodiversity Inspired Science and Engineering graduate trainee program. The program supports the development, deployment and commercialization of devices that help neurodiverse individuals. Applications due: June 15 https://t.co/qkCSm0MOw0 https://t.co/fiD73qPiDR","en","1520505779413037062","2022-04-30T20:50:02.000Z",FALSE,"89263982",NA,"Vanderbilt School of Engineering – a major research university – offers both undergraduate and graduate education in engineering and the engineering sciences.",FALSE,"2009-11-11T19:41:16.000Z","https://t.co/SdOXyaamyR",NA,"Nashville, Tennessee",FALSE,"VU Engineering","https://pbs.twimg.com/profile_images/1506654552249962500/CoOFQas1_normal.jpg",0,2,0,11159,126,4360,1468,NA,NA,NA,NA,NA
"543","1520505767480086528","KrystalBoyMom15","@AudraWh75434446 @HexagonPirate @MattWallace888 @elonmusk @MUCHTambourine @pmarca That’s your story. It’s also a spectrum for ADHD. You obviously are not well researched since giving kids with ADHD medications doesn’t make them high. It has an opposite effect. Also girls with any neurodiversity is a very different presentation to boys. You’re not an expert!","en","1520167750638850048","2022-04-30T20:49:59.000Z",FALSE,"1517921812763451394","1248088474739036161","Mom of 2 boys. Neurodiverse Family. I work in health care; so I see government failure. Pro Electrical Grid Reform. EV adopter 2013. Pro democracy. Center left!",FALSE,"2022-04-23T17:42:40.000Z",NA,NA,NA,FALSE,"KRYSTAL","https://pbs.twimg.com/profile_images/1588937569798361090/7vXoMAPP_normal.jpg",0,0,0,1018,2,12,15,NA,NA,NA,NA,NA
"544","1520505524197883904","GrahamYvonna","Two Misleading Myths about Dyslexia https://t.co/kgzYkMrR2a 

#dyslexia #Neurodiversity","en","1520505524197883904","2022-04-30T20:49:01.000Z",FALSE,"4437630798",NA,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",FALSE,"2015-12-03T03:11:12.000Z","https://t.co/8bWPzNoui5","806897256939057152","Pagosa Springs, CO",FALSE,"Yvonna Graham","https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg",0,0,0,27593,49,1869,1506,NA,NA,NA,NA,NA
"545","1520503839677288450","letha_jeffers","RT @MsMagazine: Bascom has an outsized impact on the modern neurodiversity movement. Here’s why it matters that a woman is leading that cha…","en","1520503839677288450","2022-04-30T20:42:19.000Z",FALSE,"898315863010320385",NA,"retired MC endurance roadracer, feat in the book Hear Me Roar, Women Motorcycling and the Rapture of the Road by Ann Ferrar.. former rugby player dogs woso fan",FALSE,"2017-08-17T22:49:26.000Z",NA,NA,"Chesterfield Virginia U.S.A.",FALSE,"Letha Jeffers","https://pbs.twimg.com/profile_images/1541115584292630530/ApOBQOaV_normal.jpg",1,0,0,21138,0,532,1208,"retweeted","1520493440433156096","Bascom has an outsized impact on the modern neurodiversity movement. Here’s why it matters that a woman is leading that charge. #AutismAcceptanceMonth #MsReads
https://t.co/lADDpXyeik","en","14177942"
"546","1520503343159857153","SocialCipher","CHEERS 🥂  to only TWO DAYS LEFT before Ava's new quest is live! 🚀

Are you as excited as we are?!? 🤩 🎉

#SocialEmotionalLearning #VideoGames #Neurodiversity https://t.co/nWD8BGZXju","en","1520503343159857153","2022-04-30T20:40:21.000Z",FALSE,"975153984636731393",NA,"We make social-emotional learning games for neurodivergent youth, and software for the professionals working with them. Get Ava now! https://t.co/xFMtgfTsLp",FALSE,"2018-03-17T23:36:42.000Z","https://t.co/u5o0a3Apay",NA,"Los Angeles, CA",FALSE,"Social Cipher 🚀 #StopTheShock","https://pbs.twimg.com/profile_images/1296928628580573184/K1ehthdk_normal.jpg",0,2,0,575,4,470,530,NA,NA,NA,NA,NA
"547","1520501078734909445","tm_andy_n","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520501078734909445","2022-04-30T20:31:21.000Z",FALSE,"304057579",NA,"",FALSE,"2011-05-23T21:20:57.000Z",NA,NA,NA,FALSE,"Andrew Nichols","https://pbs.twimg.com/profile_images/1366345689/PC240034_normal.JPG",124,0,0,942,1,69,30,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"548","1520499121408253955","xtine_mac","RT @thinkingautism: What’s it like to be autistic and non-speaking in a world that has already made up its mind
about you? Buy or rent the…","en","1520499121408253955","2022-04-30T20:23:34.000Z",FALSE,"715400756",NA,"GenX Liberal. Khive. Giants ⚾️ Parapro. Adoptee. Not straight 🌈 #StillWithHer 💪🏼 #Demcast #JoyfulWarrior #BlackLivesMatter #NativeLivesMatter",FALSE,"2012-07-25T03:33:10.000Z","https://t.co/KLIElCVReO","1256508175886331904","Tucson 🌵",FALSE,"Xtine 💛 Spoutable: xtine_mac","https://pbs.twimg.com/profile_images/1429172534717521922/ULo7XWsO_normal.jpg",11,0,0,39954,8,2751,3391,"retweeted","1519777430352801792","What’s it like to be autistic and non-speaking in a world that has already made up its mind
about you? Buy or rent the film This Is Not About Me, the story of AAC user @jordynbzim, on Apple TV and iTunes:

https://
https://t.co/wyk7F7MTxO
#ThisIsNotAboutMe #neurodiversity #autism","en","152835605"
"549","1520497615401537536","FloridaBBHour","RT @nwblackmon: Last day of #AutismAcceptanceMonth . Greatest honor of my life is being my autistic daughter’s “person.” Please remember tw…","en","1520497615401537536","2022-04-30T20:17:35.000Z",FALSE,"1049668750675509249",NA,"Podcast devoted to covering Florida Gators Basketball: 9 Elite 8s, 7 SEC Titles, 5 Final Fours, 2 National Championships. Powered by the Gatorverse",FALSE,"2018-10-09T14:31:46.000Z","https://t.co/8mu66pfdSR","1629171382176174080","Florida",FALSE,"Florida Basketball Hour","https://pbs.twimg.com/profile_images/1625879690098475009/9aQU2lVZ_normal.jpg",3,0,0,20145,53,3766,1304,"retweeted","1520496183155859458","Last day of #AutismAcceptanceMonth . Greatest honor of my life is being my autistic daughter’s “person.” Please remember two things: 1) Neurodiversity is a gift to cherish! 2) Autistic kids become autistic adults. Support autistic employment &amp; companies that celebrate difference! https://t.co/5PoZZ4l2yy","en","113173992"
"550","1520497597332529156","TortoRacoon","RT @FrostByteSounds: Having #RSD whilst in a career where rejection is a big part of the job is possibly one of the most difficult things I…","en","1520497597332529156","2022-04-30T20:17:31.000Z",FALSE,"298064150",NA,"通訳/翻訳 (Sp, Eng, Jp, Pt)、たまにゲーム開発。限らずに神々を戦うアライグマだよ~！
Te traduzco hasta la sopa de letras.",FALSE,"2011-05-13T16:05:26.000Z","https://t.co/j34nrXH1a9","1342625447645913089","Tokyo-to, Japan",FALSE,"Torto 🌮","https://pbs.twimg.com/profile_images/1602453804892364800/p0tQOpKL_normal.jpg",2,0,0,51620,18,1968,871,"retweeted","1520483504529813505","Having #RSD whilst in a career where rejection is a big part of the job is possibly one of the most difficult things I could imagine.

https://t.co/NSVF7yZ8eX

#Neurodiversity #ASD #ADHD #GameAudio #GameDev #ChrisFrostMusic","en","1195705397547544582"
"551","1520497295912964096","thinkingautism","RT @thinkingautism: What’s it like to be autistic and non-speaking in a world that has already made up its mind
about you? Buy or rent the…","en","1520497295912964096","2022-04-30T20:16:19.000Z",FALSE,"152835605",NA,"Autism: What you need to know, from autistic people, professionals, & parents. 
More community: https://t.co/0duMGgR587",FALSE,"2010-06-07T00:49:38.000Z","https://t.co/KvkUy7ggVT",NA,"SF Bay Area and Brooklyn",FALSE,"Thinking Person's Guide To Autism","https://pbs.twimg.com/profile_images/1410629973342228484/zvN1QgW-_normal.jpg",11,0,0,59829,875,53324,7096,"retweeted","1519777430352801792","What’s it like to be autistic and non-speaking in a world that has already made up its mind
about you? Buy or rent the film This Is Not About Me, the story of AAC user @jordynbzim, on Apple TV and iTunes:

https://
https://t.co/wyk7F7MTxO
#ThisIsNotAboutMe #neurodiversity #autism","en","152835605"
"552","1520497262878609408","PEASRCCOACHBIZ8","RT @ericsmithrocks: Last day of #AutismAcceptanceMonth though in my house it runs all year.

Reminder, that I’m actively looking for storie…","en","1520497262878609408","2022-04-30T20:16:11.000Z",FALSE,"1697863644",NA,"SCBWI Mingle Coordinator, Speakers' Coach, BA , CTM, Blogger~https://t.co/VsKQX5LzHT (Writing Tips), Podcast~ Crunchy Lit~ Reviews Kids Lit PB to YA",FALSE,"2013-08-25T02:02:24.000Z","https://t.co/VsKQX5LzHT","1610058470715277316","So. Cal.",FALSE,"Renee Carter","https://pbs.twimg.com/profile_images/378800000475536096/613184af9ded1825927de9132d8125aa_normal.jpeg",27,0,0,11490,30,652,628,"retweeted","1520376553485611008","Last day of #AutismAcceptanceMonth though in my house it runs all year.

Reminder, that I’m actively looking for stories from neurodivergent folks that celebrate neurodiversity, in my agent life. #MSWL 

There’s news coming on some current projects, and I’d love to see more. ❤️","en","8086472"
"553","1520496469555482624","YanksAreComing","RT @nwblackmon: Last day of #AutismAcceptanceMonth . Greatest honor of my life is being my autistic daughter’s “person.” Please remember tw…","en","1520496469555482624","2022-04-30T20:13:02.000Z",FALSE,"75966294",NA,"We’ve been telling American soccer stories & helping (hopefully!) cultivate soccer culture for 13 years. For Inquiries/Submissions-DM or jon@yanksarecoming.com.",FALSE,"2009-09-21T05:38:59.000Z","https://t.co/HTlwIYWMTN","1254103376012496896","Gainesville/Los Angeles/CLT ",FALSE,"The Yanks Are Coming","https://pbs.twimg.com/profile_images/378800000069268706/e2820153f9a9e4d807e22726a711b9d6_normal.jpeg",3,0,0,35927,608,10025,991,"retweeted","1520496183155859458","Last day of #AutismAcceptanceMonth . Greatest honor of my life is being my autistic daughter’s “person.” Please remember two things: 1) Neurodiversity is a gift to cherish! 2) Autistic kids become autistic adults. Support autistic employment &amp; companies that celebrate difference! https://t.co/5PoZZ4l2yy","en","113173992"
"554","1520495542618542080","gadujardin","RT @jaivirdi: Final presenter for this session is John Garcia, discussing illustrations of graphic maddness in 19th century, focused Charle…","en","1520495542618542080","2022-04-30T20:09:21.000Z",FALSE,"2402310888",NA,"Writing history & philosophy of energy, fatigue, & rest. Community educator. PhD & medically retired prof. Private intellectual 🛌 #pwME 🇺🇸🇨🇦🇬🇧",FALSE,"2014-03-21T23:53:16.000Z","https://t.co/tby2AcE1Ky","1621883098882261000","Annapolis, MD USA",FALSE,"Gwynn Dujardin","https://pbs.twimg.com/profile_images/1388230481292967940/E8es_61s_normal.jpg",2,0,0,20833,18,2276,2993,"retweeted","1520404175053635585","Final presenter for this session is John Garcia, discussing illustrations of graphic maddness in 19th century, focused Charles A. Bach's (1844-1933) literary and artistic expressions of neurodiversity, some of which are quite graphic &amp; problematic.

#DisGaze22 https://t.co/6AtDbJh78C","en","46530078"
"555","1520495498272116739","Noumenie","RT @Noumenie: #AutismAcceptanceMonth
In #Māori, #Takiwātanga means ""their own time &amp; space"", to explain what #autism is all about.
I do my…","en","1520495498272116739","2022-04-30T20:09:10.000Z",FALSE,"1218403460",NA,"Knowledge Manager @DONTNOD_Ent - Former #UR
Change Maker✨at @Capgame_France & @wig_fr
Vice-Presidente @PushStartGame
#ActuallyAutistic #A11y
Opinions are my own",FALSE,"2013-02-25T12:51:05.000Z","https://t.co/iYMDc2fJMM","1506034266521616394","Crossroads, #neuroatypical",FALSE,"Noumenie 🧠","https://pbs.twimg.com/profile_images/1590636249156653056/6tnNR1Y5_normal.jpg",6,0,0,10046,0,1114,501,"retweeted","1378364593949540352","#AutismAcceptanceMonth
In #Māori, #Takiwātanga means ""their own time &amp; space"", to explain what #autism is all about.
I do my best to raise #awareness about #neurodiversity around me &amp; in the #gamedev industry, we have so much to share &amp; learn, join us!
 #ActuallyAutistic 🎉 https://t.co/LVt4BdHfZL","en","1218403460"
"556","1520495407452852227","Nanespi1","@elonmusk @PPathole @pmarca Just returned from a conference on Autism, neurodiversity, … we discussed treatments, comorbidities, supports including medications and, of course YOU @elonmusk were brought up by most presenters as an example of how one can thrive! Ever thought about getting involved?? ?? ??","en","1520167486771003393","2022-04-30T20:08:49.000Z",FALSE,"1099684288721764352","44196397","Autism Specialist/Behavior Analyst, Human Rights & Equality Advocate.        Seek Justice, Protect Democracy. 🗳️ 🇺🇸",FALSE,"2019-02-24T14:55:40.000Z","https://t.co/NcL7KD1BkG","1600937723434766336","Philly/SJ girl in SC",FALSE,"🌎Nan Espi","https://pbs.twimg.com/profile_images/1564682313002262530/p7t0nv7N_normal.jpg",0,0,0,3612,2,3584,3266,NA,NA,NA,NA,NA
"557","1520494462044098561","GrahamYvonna","If you're thinking about home school for a child with dyslexia -- 
read this:

Four Reasons to Homeschool a Dyslexic Child and One Reason Not to: https://t.co/GpIUHQud8R

#dyslexia #family #schoolchoice #Homeschooling #Neurodiversity https://t.co/iA3GxHE1kx","en","1520494462044098561","2022-04-30T20:05:03.000Z",FALSE,"4437630798",NA,"Co-author: Dyslexia Tool Kit. Tweet / RT about dyslexia and all neurodiversity with emphasis on the gifts divergent thinkers bring to the world.",FALSE,"2015-12-03T03:11:12.000Z","https://t.co/8bWPzNoui5","806897256939057152","Pagosa Springs, CO",FALSE,"Yvonna Graham","https://pbs.twimg.com/profile_images/769210842600476672/K13cYQhK_normal.jpg",0,1,0,27593,49,1869,1506,NA,NA,NA,NA,NA
"558","1520494459569377280","BigJMcC","RT @BigJMcC: 1) An old friend of mine, Sandy Bourque, has a two-part documentary ""Myth of Normal"" airing tonight on @cbcideas program at 8:…","en","1520494459569377280","2022-04-30T20:05:03.000Z",FALSE,"144876537",NA,"Retired Labour Communicator, CUPE Comms Rep. for 26 years. Worked in radio news for 10 years prior to that. NDP - it's my party and I'll cry if I want to!",FALSE,"2010-05-17T14:54:39.000Z","https://t.co/g2cxMGX40m",NA,"Head of St. Marg's Bay, NS",FALSE,"John George McCracken","https://pbs.twimg.com/profile_images/1562063724655087616/ugN2w0cV_normal.jpg",1,0,0,151531,159,6101,6720,"retweeted","1520120209759162370","1) An old friend of mine, Sandy Bourque, has a two-part documentary ""Myth of Normal"" airing tonight on @cbcideas program at 8:05pm. 
.
MYTH OF NORMAL, PART ONE
""Neurodiversity"" captures the idea that variations in our brains are part of the natural human https://t.co/2bfHPfVKH9","en","144876537"
"559","1520494110695559169","SFdirewolf","RT @jaivirdi: Final presenter for this session is John Garcia, discussing illustrations of graphic maddness in 19th century, focused Charle…","en","1520494110695559169","2022-04-30T20:03:40.000Z",FALSE,"564511791",NA,"Disabled oracle. Founder, @DisVisibility. Author of debut memoir, YEAR OF THE TIGER, available now! https://t.co/hJnu4IpHvj",FALSE,"2012-04-27T09:14:56.000Z","https://t.co/IWQuH10SvX","1567047093256359939","San Francisco, CA",TRUE,"Alice Wong 王美華","https://pbs.twimg.com/profile_images/1563732066138697728/6E-b7pTQ_normal.jpg",2,0,0,420688,1074,72849,4078,"retweeted","1520404175053635585","Final presenter for this session is John Garcia, discussing illustrations of graphic maddness in 19th century, focused Charles A. Bach's (1844-1933) literary and artistic expressions of neurodiversity, some of which are quite graphic &amp; problematic.

#DisGaze22 https://t.co/6AtDbJh78C","en","46530078"
"560","1520493878415085569","ZetetickHousing","What is dyslexia? 

Dyslexia is a learning difficulty that primarily affects people’s reading, writing, and spelling ability. Common characteristics include reading and writing https://t.co/EXsdnVuq0K #supportedliving #learningdisabilities #inclusion #neurodiversity #autismlove","en","1520493878415085569","2022-04-30T20:02:44.000Z",FALSE,"1168462397142700032",NA,"A #progressive charity providing #supportedhousing  for adults with #learningdisabilities, #autism, & MH issues in South London & The South East.",FALSE,"2019-09-02T09:56:11.000Z","https://t.co/2r97JfZOHI","1534863501717643271","London, Sussex, Surrey, Kent",FALSE,"Zetetick Housing","https://pbs.twimg.com/profile_images/1428364675536748558/_6Z1v7mx_normal.jpg",0,0,0,4352,2,468,1371,NA,NA,NA,NA,NA
"561","1520493440433156096","MsMagazine","Bascom has an outsized impact on the modern neurodiversity movement. Here’s why it matters that a woman is leading that charge. #AutismAcceptanceMonth #MsReads
https://t.co/lADDpXyeik","en","1520493440433156096","2022-04-30T20:01:00.000Z",FALSE,"14177942",NA,"Reporting, rebelling and truth-telling from the feminist front lines for 50 years.",FALSE,"2008-03-19T16:51:19.000Z","https://t.co/Ye2E9w8bDW","1610708137765486604",NA,TRUE,"Ms. Magazine","https://pbs.twimg.com/profile_images/1620563713513361408/2amtRiuT_normal.jpg",1,5,0,43482,3251,157676,3137,NA,NA,NA,NA,NA
"562","1520492168376471552","neuroeon","An opinion: Highlighting the differences of #autistic people (rather than emphasizing on the fact that every human being is different &amp; has different skills) does not promote #Neurodiversity, but rather promotes discrimination against autistic people. What do u think? 🤔","en","1520492168376471552","2022-04-30T19:55:56.000Z",FALSE,"1282271463479934982",NA,"MIND YOUR MIND /
Dedicated to Mind & #Cognitive Health, #Neuroscience & Related Tech
(#virtualreality #artificialintelligence #seriousgame #mindhealth )",FALSE,"2020-07-12T11:12:19.000Z","https://t.co/AIfkXorWTj",NA,"Ontario, Canada",FALSE,"NeuroEon Neurodiversity Mag","https://pbs.twimg.com/profile_images/1367622774269882369/gziFhTlU_normal.jpg",0,3,1,115,0,18,16,NA,NA,NA,NA,NA
"563","1520553514870710278","beth_wiggan","A really helpful thread on what seems to be pretty ground-rocking findings. I think this is so exciting and chimes with  everything I've thought and experienced about neurodiversity for a long time. There is hope. https://t.co/kvxZYQJAM7","en","1520553514870710278","2022-04-30T23:59:43.000Z",FALSE,"1175441415985401856",NA,"Absorbing & sharing content: long covid, FND, autism, politics, social justice, parenthood, Karen Hilltribes Trust.
Personal account of academic @Bethhardie.",FALSE,"2019-09-21T16:07:38.000Z","https://t.co/vg3NI9gHEh","1593743670011895811","Cambridge, England",FALSE,"Beth Wiggan","https://pbs.twimg.com/profile_images/1466485750287974401/mp3--T_R_normal.jpg",0,1,0,537,0,50,293,"quoted","1506444906839089160","I’m gonna do my best to give an overview of this machine learning + neurodivergence study that goes to great pains to control for dX bias (among other things). THIS IS EXCITING.

It compares MRI scans of children with ADHD, autism, &amp; OCD w/ controls. 

https://t.co/VdgoVtaeS1 https://t.co/CZKvtXv3pA","en","36119194"
"564","1520553324176502785","Dawlinejane_Art","@SailorCadia @sapeyyyy_ @1Schoolhouse This can happen even after thorough neurodiversity training. 
Ask me how I know 🙃","en","1520165305707732992","2022-04-30T23:58:57.000Z",FALSE,"4301936176","195128247","California based artist & illustrator 🎨✍🏾🙋🏾",FALSE,"2015-11-28T01:05:41.000Z","https://t.co/FVWma6C2Rg","743857416622608386",NA,FALSE,"Dawline Oni-Eseleh","https://pbs.twimg.com/profile_images/1144658573558857728/A9t4IuTg_normal.jpg",0,4,0,6245,9,321,513,NA,NA,NA,NA,NA
"565","1520551835102240768","donnaymens23","@mynameisntyour The point every sensible person is trying to get you to understand is..... NEURODIVERSITY DOESN'T INCLUDE ONLY AUTISM. IT ALSO INCLUDES ADHD, DYSLEXIA, DYSPRAXIA ETC. Angel said she has ADHD. You're stupid and obnoxious . I know your teachers had a hard time with you.","en","1520510043107610624","2022-04-30T23:53:02.000Z",FALSE,"301532367","1399717323976679428","",FALSE,"2011-05-19T16:42:10.000Z",NA,NA,"Nowhere and Everywhere ",FALSE,"Donnay Ansah","https://pbs.twimg.com/profile_images/1550943641744596992/5EVxvw7q_normal.jpg",0,0,0,2764,1,102,108,NA,NA,NA,NA,NA
"566","1520551802877394944","Survive_thriver","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520551802877394944","2022-04-30T23:52:54.000Z",FALSE,"2518280094",NA,"24. uses big words w/o knowledge of meaning. funny as hell. opinionated. #letmyfreakflagfly: OCD, GAD, Depression, ADHD. #BLM #TransRightsAreHumanRights #ALLY",FALSE,"2014-05-23T17:11:39.000Z",NA,"1624625687150706688","Wisconsin, USA",FALSE,"Calla 💛💙","https://pbs.twimg.com/profile_images/1613413810596974593/NpI9U1Sh_normal.jpg",124,0,0,228599,39,1777,4991,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"567","1520551099429699589","jessixadelrey","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520551099429699589","2022-04-30T23:50:07.000Z",FALSE,"2557588682",NA,"these ideas are nightmares to white parents ||✝️|24|👩🏿‍🔬|🦕|♋️|🇳🇬|🎶|🖋|🥊|| she//her",FALSE,"2014-06-09T21:48:03.000Z",NA,NA,"kcmo ↔️ jcmo",FALSE,"🪩✨CLUB JEZZAISSANCE✨🪩","https://pbs.twimg.com/profile_images/1577825999491825664/nXsK-H4Y_normal.jpg",124,0,0,188835,2,640,270,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"568","1520549762063339521","RFLCTNSmusic","RT @imkrisyoung: Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be acceptin…","en","1520549762063339521","2022-04-30T23:44:48.000Z",FALSE,"1248996515483435008",NA,"🎹, 📝, 🎨, 🎮, 📷 | #Touhou #Len_en #CelesteGame #Pokemon | ND | Endogenic system | They/Them | 日本語を勉強しています！ | NO NFTs!",FALSE,"2020-04-11T15:29:16.000Z","https://t.co/P44cH9DYZa","1477419100217479171","See pins/Carrd for more info!",FALSE,"RFLCTNS @ #PokemonDay Hype!!!","https://pbs.twimg.com/profile_images/1537856397198643200/8LTKJ5tA_normal.jpg",124,0,0,40167,0,84,33,"retweeted","1520267822538108928","Instead of teaching #Neurodivergent kids how to interact with neurotypical kids, how about we teach NT kids to be accepting and embracing of ND kids. #AutismAcceptanceMonth #ActuallyAutistic #Neurodiversity #ADHD","en","812152113023381505"
"569","1520549067042045954","MCChildsBookDay","Meet Sivan Hong, author/illustrator of positive books about neurodiverse kids! Find out what inspired her to start writing. You could win a signed copy of her newest #picturebook Avery G. &amp; the Scary End of School!
https://t.co/nAUGFtUn4E
#ReadYourWorld #neurodiversity #kidlit https://t.co/pVxc0DdOrt","en","1520549067042045954","2022-04-30T23:42:02.000Z",FALSE,"2925539046",NA,"Official Twitter feed of Multicultural Children's Book Day. Join the celebration the last Thursday of January! FREE Resources for Educators available at:",FALSE,"2014-12-10T11:58:44.000Z","https://t.co/PksEC1KYR2",NA,"USA",FALSE,"ReadYourWorld","https://pbs.twimg.com/profile_images/1621551934409936897/5VvoDyIs_normal.jpg",1,7,0,52977,251,15984,11328,NA,NA,NA,NA,NA
"570","1520547889675710465","sherann_hillman","RT @a_m_alcorn0131: Missed last week's big news? The Learning About #Neurodiversity at School #LEANSproject resource pack will launch in JU…","en","1520547889675710465","2022-04-30T23:37:21.000Z",FALSE,"141169453",NA,"",FALSE,"2010-05-07T10:33:22.000Z",NA,NA,"Stockport, England",FALSE,"Sherann Hillman MBE","https://pbs.twimg.com/profile_images/1583920884900925441/As3ZCq5f_normal.jpg",16,0,0,15604,56,3168,4713,"retweeted","1505883068715909121","Missed last week's big news? The Learning About #Neurodiversity at School #LEANSproject resource pack will launch in JUNE 2022! 🥳
Join our free launch event: https://t.co/uQXN9aVwNw https://t.co/W65TGBUCeV","en","338523319"
